Scenario,region,sector,input,1990,2005,2010,2015,2020,2025,2030,2035,2040,2045,2050,2055,2060,2065,2070,2075,2080,2085,2090,2095,2100,Units
"Reference,date=2024-4-8T17:03:12-04:00",India,trn_pass_road_LDV_4W,elect_td_trn,0,0,0,0,0,0.002687744,0.01589396,0.029339058,0.040281299,0.047280831,0.051272298,0.055730901,0.059779727,0.064138909,0.069861104,0.075871579,0.081632653,0.086623205,0.090545249,0.093350072,0.095623752,EJ
"Reference,date=2024-4-8T17:03:12-04:00",India,trn_shipping_intl,elect_td_trn,0,0,0,0,0,0,0,3.38E-06,1.08E-05,3.45E-05,9.08E-05,1.64E-04,2.27E-04,2.70E-04,3.21E-04,3.71E-04,4.04E-04,4.22E-04,4.29E-04,4.38E-04,4.49E-04,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,comm cooling,elect_td_bld,0.00262953,0.0188953,0.0293666,0.0401467,0.0569399,0.0831692,0.120536,0.160437,0.203421,0.247427,0.288231,0.325708,0.357177,0.380815,0.396108,0.403866,0.403883,0.398055,0.38679,0.37101,0.353375,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,comm others,elect_td_bld,0.0056349,0.0404912,0.0629303,0.0860312,0.138165,0.222017,0.354163,0.506329,0.683545,0.884372,1.09061,1.30471,1.51332,1.70555,1.87212,2.01517,2.12552,2.20967,2.26664,2.29749,2.31253,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,municipal wastewater treatment,elect_td_bld,0.00110288,0.0035385,0.00493029,0.00630414,0.0100008,0.0144302,0.0191505,0.023731,0.0282296,0.0324153,0.0361127,0.0393806,0.0421597,0.0444075,0.0460943,0.0473416,0.0481747,0.0486646,0.0488508,0.0487677,0.0484439,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,municipal water abstraction,elect_td_bld,0.00133806,0.00396887,0.0052818,0.0067548,0.0073845,0.00803905,0.00872317,0.0092861,0.00976239,0.0101491,0.0104228,0.0106152,0.010723,0.0107494,0.0106984,0.0105937,0.010439,0.0102499,0.0100334,0.00979464,0.00953747,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,municipal water distribution,elect_td_bld,0.00420408,0.0124371,0.0165472,0.0211582,0.0231311,0.0251822,0.0273257,0.0290897,0.0305825,0.0317944,0.0326525,0.0332557,0.0335939,0.0336767,0.0335172,0.0331893,0.0327049,0.0321127,0.0314348,0.0306869,0.0298814,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,municipal water treatment,elect_td_bld,0.00398592,0.0118228,0.0157338,0.0201217,0.0219975,0.0239473,0.0259852,0.0276621,0.0290809,0.0302328,0.0310482,0.0316213,0.0319426,0.0320211,0.0318692,0.0315572,0.0310965,0.0305331,0.0298883,0.029177,0.0284109,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d1,elect_td_bld,2.23E-04,0.00103164,0.00164824,0.00253366,0.00345385,0.00468444,0.00622956,0.00786452,0.00960267,0.0117894,0.0142283,0.0167996,0.0192679,0.0217308,0.0239423,0.0258741,0.0272239,0.0280382,0.0283681,0.028354,0.0279658,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d10,elect_td_bld,0.00679229,0.0290038,0.0415005,0.0648163,0.0766999,0.090772,0.103878,0.110709,0.114238,0.114088,0.110755,0.105725,0.0994768,0.0923135,0.0850243,0.0776642,0.070545,0.0638735,0.0575447,0.0515662,0.0463172,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d2,elect_td_bld,4.67E-04,0.00223119,0.0030635,0.00459439,0.00637114,0.00846598,0.0110493,0.0139579,0.0171068,0.0204222,0.0238376,0.0272067,0.0301948,0.0329042,0.0350449,0.0366098,0.037327,0.0373404,0.0367471,0.0357242,0.0343631,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d3,elect_td_bld,6.71E-04,0.0030879,0.00413133,0.00611726,0.00844331,0.0111022,0.0145133,0.0182689,0.0220788,0.0259622,0.0297837,0.0333901,0.0364196,0.0389709,0.0407774,0.0418633,0.0420194,0.0414469,0.0402609,0.0386479,0.0367677,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d4,elect_td_bld,8.70E-04,0.00391439,0.00529996,0.00800447,0.0105238,0.0137771,0.0179669,0.0223446,0.0267063,0.0310209,0.0350848,0.0387593,0.0416801,0.0439424,0.0453284,0.0458968,0.0455083,0.0444072,0.0427167,0.0406244,0.0383426,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d5,elect_td_bld,0.00108627,0.00479177,0.00675155,0.010013,0.0127939,0.0166867,0.0216311,0.0266091,0.0314808,0.0361533,0.0403552,0.0439808,0.0466815,0.0485511,0.0494404,0.0494445,0.0484989,0.0468825,0.0447196,0.0421942,0.0395616,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d6,elect_td_bld,0.00133403,0.00580674,0.00854576,0.0123983,0.0154972,0.0201189,0.0259014,0.0315106,0.036891,0.0418738,0.0461187,0.0495766,0.0519329,0.0532836,0.0535708,0.0529286,0.0513731,0.0492121,0.0465652,0.0436089,0.0406366,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d7,elect_td_bld,0.00164718,0.00718662,0.0109253,0.0155063,0.0190659,0.0246013,0.0313991,0.0377216,0.0436354,0.0488724,0.0530249,0.0561382,0.0579585,0.0585902,0.0581009,0.0566663,0.0543928,0.0516104,0.0484267,0.0450058,0.0416757,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d8,elect_td_bld,0.00210154,0.00922073,0.014236,0.0200923,0.0242846,0.0310681,0.0391879,0.0463448,0.0528041,0.0581668,0.0619721,0.0644268,0.0653822,0.0649644,0.0634156,0.0609532,0.0577833,0.0542481,0.0504321,0.0464794,0.0427485,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid cooling modern_d9,elect_td_bld,0.00300712,0.0129777,0.0194342,0.0280254,0.0338103,0.0426129,0.0526869,0.0608377,0.067725,0.072779,0.0755666,0.0766078,0.0759457,0.0737666,0.0705683,0.066595,0.0621561,0.0575844,0.0529211,0.0482776,0.0440324,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d1,elect_td_bld,1.89E-04,8.83E-04,0.00136642,0.00210092,0.00360995,0.00578832,0.00907322,0.0128722,0.0178305,0.0240258,0.0312921,0.0397986,0.0489173,0.0588146,0.0685472,0.0781128,0.0861882,0.0928366,0.0981077,0.10228,0.105165,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d10,elect_td_bld,0.00519807,0.0219545,0.0322339,0.0502563,0.0739249,0.102365,0.136952,0.162256,0.183059,0.199278,0.20851,0.214783,0.217673,0.217582,0.215238,0.211186,0.205757,0.199887,0.193488,0.186681,0.180919,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d2,elect_td_bld,3.93E-04,0.00189341,0.00253088,0.00379794,0.00664048,0.0104379,0.0161903,0.023202,0.0312515,0.0408844,0.0515177,0.0633097,0.0752174,0.0872546,0.0981646,0.107963,0.115321,0.120611,0.124024,0.125954,0.1267,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d3,elect_td_bld,5.61E-04,0.0026066,0.00340507,0.00504636,0.00878263,0.0136613,0.0213203,0.0300961,0.0399818,0.0515078,0.0637577,0.0769059,0.0897189,0.102113,0.1128,0.121875,0.128173,0.132258,0.134391,0.135011,0.134658,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d4,elect_td_bld,7.25E-04,0.00328868,0.00435782,0.00658724,0.0108611,0.016881,0.0262073,0.036551,0.0480143,0.0610723,0.074485,0.0884721,0.101682,0.113958,0.124075,0.132225,0.137439,0.140428,0.141493,0.141092,0.139934,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d5,elect_td_bld,9.02E-04,0.00400681,0.00553578,0.00821998,0.0131595,0.0203472,0.0313527,0.043242,0.0562091,0.0706439,0.0849751,0.0995021,0.112801,0.124665,0.133994,0.141089,0.145192,0.147132,0.14723,0.145948,0.144122,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d6,elect_td_bld,0.0011025,0.00483028,0.00698382,0.0101497,0.0158826,0.0244106,0.0373007,0.0508557,0.0653839,0.0811566,0.0962479,0.111084,0.124207,0.135387,0.143705,0.149587,0.152496,0.153364,0.152514,0.150398,0.147962,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d7,elect_td_bld,0.00135383,0.005938,0.00889128,0.0126496,0.0194553,0.0296775,0.0448834,0.0603869,0.0766556,0.0937934,0.109478,0.124345,0.136954,0.147081,0.154076,0.158494,0.160048,0.159748,0.157903,0.154941,0.151902,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d8,elect_td_bld,0.00171437,0.0075474,0.0115217,0.016309,0.0246372,0.0371997,0.055485,0.0734051,0.0916826,0.110188,0.12616,0.140597,0.152158,0.160684,0.1659,0.1685,0.168455,0.166834,0.163902,0.160041,0.156375,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,resid others modern_d9,elect_td_bld,0.00241942,0.0104512,0.0155992,0.0225594,0.0339644,0.0504074,0.073474,0.0947243,0.115403,0.135061,0.150521,0.163496,0.172908,0.178802,0.181425,0.181586,0.179509,0.176272,0.172046,0.167136,0.162747,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,H2 central production,elect_td_ind,0,0,0,0,8.52E-07,7.08E-05,4.71E-04,0.001195625,0.001681866,0.002016693,0.002261258,0.00253846,0.002840686,0.003168202,0.003424129,0.003684819,0.00374326,0.003804508,0.003892774,0.004009601,0.004115084,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,H2 industrial,elect_td_ind,0,0,0,0,0,2.01E-04,5.71E-04,0.001872522,0.004317645,0.007096924,0.01023023,0.013341815,0.016590736,0.019770485,0.022702,0.02512106,0.02753635,0.02970079,0.03167009,0.0335738,0.0346581,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,H2 liquid truck,elect_td_ind,0,0,0,0,3.80E-06,4.26E-04,0.00121094,0.00318746,0.00482064,0.00610468,0.0070607,0.00788255,0.00866556,0.00960162,0.0103647,0.0110567,0.0115768,0.0120135,0.0124119,0.0127778,0.01307,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,H2 pipeline,elect_td_ind,0,0,0,0,3.06E-07,1.63E-05,2.08E-04,5.24E-04,7.99E-04,0.00103063,0.00121479,0.00138185,0.00154059,0.00170516,0.00182911,0.00193953,0.00201568,0.00207475,0.00212544,0.00216653,0.00220536,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,agricultural energy use,elect_td_ind,0,0.0012345,0.0022505,0.0033463,0.00379254,0.004821297,0.006992535,0.009875149,0.01299829,0.017734805,0.023426827,0.026711048,0.027968968,0.027994361,0.0274417,0.026790484,0.025956534,0.02494677,0.02381899,0.022643743,0.021491395,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,aluminum,elect_td_ind,0.0157412,0.0194488,0.00953827,0.00532324,0.01041922,0.01430177,0.01833167,0.02170895,0.024450103,0.02640764,0.027555478,0.028053766,0.027969119,0.027397445,0.026443086,0.025232932,0.023858826,0.02239734,0.020901479,0.019410195,0.017951931,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,cement,elect_td_ind,0.00602136,0.0141713,0.0167119,0.0167119,0.02182848,0.02831865,0.03428623,0.04002108,0.04498243,0.04838421,0.050701893,0.052427293,0.053605706,0.054305676,0.054583352,0.054563703,0.054264168,0.053721276,0.052981009,0.052074099,0.051038617,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,construction energy use,elect_td_ind,0,0,0,0,0,4.49E-05,1.77E-04,3.91E-04,6.56E-04,0.001082307,0.001617535,0.001903383,0.001970608,0.001899142,0.001770023,0.001637582,0.001503473,0.001369902,0.001238717,0.001111465,9.91E-04,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,desalinated water,elect_td_ind,4.53E-04,2.79E-04,2.18E-04,1.58E-04,1.82E-04,2.14E-04,2.44E-04,2.75E-04,3.05E-04,3.29E-04,3.48E-04,3.62E-04,3.70E-04,3.74E-04,3.74E-04,3.70E-04,3.64E-04,3.56E-04,3.46E-04,3.35E-04,3.23E-04,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,food processing,elect_td_ind,0.00198202,0.00921138,0.0161989,0.0257955,0.02764912,0.02948771,0.03126309,0.03280582,0.03411649,0.035130307,0.035823584,0.036254265,0.036433659,0.036383701,0.036131609,0.035720226,0.035185635,0.034556648,0.033854693,0.033097577,0.032300038,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,industrial wastewater treatment,elect_td_ind,9.73E-05,0.00116735,0.00145742,0.00182343,0.00333843,0.00557395,0.00841778,0.0115613,0.0150505,0.0187017,0.0223112,0.0258355,0.0291578,0.0321518,0.0347321,0.0369608,0.038821,0.0403427,0.0415424,0.0424376,0.0430756,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,industrial water abstraction,elect_td_ind,9.04E-05,0.00102048,0.00122388,0.00153151,0.00192019,0.0024106,0.00297089,0.00350095,0.00402421,0.00452439,0.00497328,0.00537645,0.00572373,0.00600526,0.0062189,0.00637944,0.00648758,0.00655227,0.00657875,0.00657112,0.00653762,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,industrial water treatment,elect_td_ind,2.03E-04,0.00229607,0.00275373,0.0034459,0.00432043,0.00542384,0.00668449,0.00787714,0.00905448,0.0101799,0.0111899,0.012097,0.0128784,0.0135118,0.0139925,0.0143537,0.014597,0.0147426,0.0148022,0.014785,0.0147097,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,iron and steel,elect_td_ind,0.00447508,0.0056867,0.00533712,0.004772147,0.006581091,0.009718158,0.013747561,0.018163458,0.023293717,0.029198752,0.035624744,0.042003515,0.047569203,0.051885166,0.054553451,0.055939472,0.056545554,0.056593486,0.056409282,0.056123629,0.055671167,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,irrigation water abstraction,elect_td_ind,0.00479307,0.00554546,0.0060781,0.0061125,0.00674236,0.00718588,0.00752714,0.00777934,0.00805157,0.0083296,0.0085558,0.00864288,0.00871793,0.00874299,0.00871785,0.0086601,0.00858366,0.00849258,0.00838735,0.00826948,0.00814157,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,mining energy use,elect_td_ind,0,0,0,0,0,1.58E-04,6.29E-04,0.001407666,0.002401786,0.004009457,0.006087143,0.007321269,0.007802142,0.007803907,0.007596406,0.007368223,0.007118287,0.006851023,0.006573011,0.006292817,0.006025631,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,other industrial energy use,elect_td_ind,0.0163079,0.0944892,0.128053,0.170519,0.2272098,0.3195731,0.4483656,0.5992479,0.768084,0.93159146,1.08430141,1.232198116,1.37005876,1.49353117,1.59796052,1.68753622,1.75856758,1.81142042,1.84624702,1.8639123,1.86637121,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,process heat food processing,elect_td_ind,0,0,0,0,0,3.01E-05,1.49E-04,5.24E-04,0.001109627,0.001571224,0.00196621,0.002367298,0.002757414,0.003042054,0.003158357,0.003181162,0.003186577,0.003187283,0.003154006,0.003076811,0.00296394,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,process heat paper,elect_td_ind,0,0,0,0,0,5.62E-05,2.17E-04,4.34E-04,5.76E-04,6.01E-04,6.37E-04,7.50E-04,8.88E-04,9.91E-04,0.001033635,0.001064378,0.001085438,0.001095007,0.001081151,0.001050925,0.001017544,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,refining,elect_td_ind,0,0,0,0,0.00222297,0.00370391,0.00500768,0.00648344,0.0087444,0.01167047,0.01472752,0.017233835,0.019107753,0.020581344,0.021591008,0.02245409,0.023349849,0.024206043,0.025039391,0.025824526,0.026632844,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,H2 wholesale dispensing,elect_td_trn,0,0,0,0,0,6.72E-04,0.004093225,0.012535189,0.023005557,0.033843705,0.04375502,0.051661188,0.058447736,0.06507346,0.07133839,0.077359968,0.082456507,0.086606164,0.090034582,0.092912334,0.094975038,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,trn_aviation_intl,elect_td_trn,0,0,0,0,0,0,0,4.82E-08,4.48E-07,3.99E-06,3.23E-05,6.77E-05,1.29E-04,2.18E-04,3.17E-04,4.09E-04,4.77E-04,5.23E-04,5.53E-04,5.73E-04,5.88E-04,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,trn_freight,elect_td_trn,0,0,0,0,0,1.45E-04,6.95E-04,0.001596573,0.002342069,0.003335692,0.00503768,0.00748054,0.00977526,0.01159943,0.01286239,0.01401449,0.01468624,0.0151582,0.01551837,0.0158224,0.01622734,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,trn_freight_road,elect_td_trn,0,0,0,0,0,3.97E-04,0.004660091,0.023216668,0.055888682,0.103661867,0.170163863,0.22058856,0.25907411,0.29002006,0.31407419,0.33752177,0.358704,0.37731466,0.39364056,0.40821453,0.41780892,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,trn_pass,elect_td_trn,0,0,0,0,7.42E-05,2.11E-04,4.51E-04,8.61E-04,0.001577412,0.002794599,0.00487487,0.00759691,0.01141982,0.01614915,0.02115167,0.0260036,0.0303496,0.0343001,0.0379618,0.0414078,0.0446937,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,trn_pass_road,elect_td_trn,0,0,0,0,0,7.58E-04,0.00354558,0.0101556,0.0157965,0.0185379,0.0198397,0.0200532,0.0202053,0.0200539,0.0193244,0.018516,0.0176569,0.0167764,0.0159007,0.0150467,0.0142338,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,trn_pass_road_LDV,elect_td_trn,0,0,0,0,0,0.0046502,0.00871015,0.00850339,0.00862208,0.0084057,0.00824845,0.00819672,0.0082557,0.00828815,0.00852417,0.00861902,0.0087468,0.00868333,0.00871878,0.00863279,0.00793696,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,trn_pass_road_LDV_4W,elect_td_trn,0,0,0,0,0,0.002743079,0.017825047,0.032014717,0.043392931,0.049885407,0.053359159,0.056466886,0.058686659,0.060751624,0.063248559,0.065166767,0.066364688,0.066811799,0.066567436,0.065760754,0.064791274,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Indonesia,trn_shipping_intl,elect_td_trn,0,0,0,0,0,0,0,7.31E-07,2.23E-06,7.21E-06,1.94E-05,3.60E-05,5.08E-05,6.12E-05,6.71E-05,7.20E-05,7.35E-05,7.39E-05,7.37E-05,7.34E-05,7.30E-05,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,comm cooling,elect_td_bld,0.0324355,0.076117,0.085336,0.0796749,0.0794438,0.0784625,0.0783871,0.0769209,0.0747516,0.0724545,0.069753,0.0669594,0.0640296,0.0608044,0.0573999,0.0538655,0.0502955,0.0467117,0.0431898,0.0397765,0.0364852,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,comm heating,elect_td_bld,0.014596,0.0342526,0.0384012,0.0358537,0.0419939,0.0431042,0.0463313,0.0470144,0.0483703,0.0524392,0.0529389,0.0538625,0.054812,0.0556489,0.0560471,0.0559678,0.0549435,0.0534051,0.0513577,0.0491484,0.0465024,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,comm others,elect_td_bld,0.392024,0.919969,1.03139,0.962971,1.03688,1.07129,1.12649,1.15108,1.17052,1.19723,1.20274,1.2062,1.20584,1.19774,1.18154,1.15755,1.1268,1.09063,1.05099,1.00942,0.966037,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,municipal wastewater treatment,elect_td_bld,0.0207772,0.0223445,0.0218647,0.0217699,0.0224209,0.0227262,0.0228648,0.0226518,0.0222513,0.021813,0.0213117,0.0208108,0.020303,0.0197392,0.019131,0.0184911,0.0178404,0.0171771,0.0165187,0.0158687,0.0152245,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,municipal water abstraction,elect_td_bld,0.00600272,0.0058004,0.00560615,0.0055815,0.00550458,0.00537556,0.00526525,0.0051238,0.00496661,0.00481072,0.00465264,0.00450175,0.00435568,0.00420381,0.00404802,0.00389092,0.00373591,0.0035811,0.00342999,0.00328312,0.00313966,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,municipal water distribution,elect_td_bld,0.0146562,0.0141722,0.0136982,0.0136388,0.0134506,0.0131355,0.0128658,0.01252,0.0121354,0.0117542,0.011368,0.0109992,0.0106422,0.0102711,0.00989035,0.00950636,0.00912754,0.00874923,0.00837996,0.0080211,0.0076706,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,municipal water treatment,elect_td_bld,0.0139361,0.0134663,0.0130154,0.0129581,0.0127796,0.01248,0.0122239,0.0118955,0.0115306,0.0111687,0.0108017,0.0104514,0.0101122,0.00975966,0.00939799,0.00903325,0.00867338,0.00831398,0.00796314,0.00762218,0.00728912,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d1,elect_td_bld,9.21E-04,0.00162227,0.00183817,0.0015134,0.00218854,0.00207125,0.00212024,0.00211218,0.00209063,0.00207468,0.00205002,0.00203077,0.00201654,0.00199986,0.00198369,0.00195823,0.00192615,0.00189262,0.00185708,0.00181806,0.00177072,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d10,elect_td_bld,0.00916421,0.011706,0.0134077,0.0124177,0.0127143,0.0120356,0.011527,0.010933,0.0103124,0.00970154,0.00908627,0.0084889,0.00790642,0.00733486,0.00677487,0.0062367,0.00572503,0.00523439,0.00477096,0.00433663,0.00393036,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d2,elect_td_bld,0.00160729,0.00268344,0.00306228,0.00258873,0.00314194,0.00302189,0.00306269,0.00303881,0.00299456,0.00295663,0.00290592,0.0028613,0.00282149,0.00277613,0.00272909,0.00266954,0.002601,0.00252936,0.00245419,0.0023743,0.00228487,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d3,elect_td_bld,0.0020639,0.00335105,0.00383125,0.00328189,0.00363142,0.00353493,0.00356938,0.00353489,0.00347599,0.00342334,0.00335574,0.00329423,0.00323681,0.00317175,0.00310342,0.00302145,0.00292963,0.00283391,0.00273407,0.00262931,0.00251523,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d4,elect_td_bld,0.00248284,0.00394133,0.00450994,0.00390347,0.00402933,0.00396277,0.00399107,0.00394671,0.00387438,0.003808,0.0037249,0.00364766,0.00357365,0.00349004,0.00340173,0.00329921,0.00318638,0.0030691,0.0029474,0.00282093,0.00268579,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d5,elect_td_bld,0.00290879,0.00452355,0.00517858,0.00452286,0.00440332,0.00437161,0.00439318,0.00433842,0.00425216,0.00417138,0.00407224,0.00397859,0.00388714,0.00378417,0.00367507,0.00355157,0.00341754,0.0032787,0.00313535,0.00298765,0.00283226,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d6,elect_td_bld,0.00337835,0.00514752,0.00589464,0.00519218,0.0048386,0.00481854,0.00483117,0.00476362,0.00466074,0.00456267,0.00444453,0.00433137,0.00421921,0.00409344,0.00396012,0.00381248,0.00365438,0.00349125,0.00332381,0.00315279,0.00297548,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d7,elect_td_bld,0.00393818,0.00586836,0.00672089,0.00597206,0.00540309,0.00537134,0.00537,0.00528424,0.00515858,0.00503676,0.00489296,0.00475345,0.00461345,0.00445747,0.00429243,0.00411363,0.00392488,0.00373117,0.00353382,0.00333425,0.00313052,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d8,elect_td_bld,0.00466554,0.00677268,0.00775673,0.00695803,0.00618326,0.00614758,0.00610439,0.00598879,0.00582756,0.00566871,0.00548574,0.00530614,0.00512427,0.0049238,0.00471288,0.00448967,0.00425799,0.00402211,0.00378427,0.00354674,0.00330852,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid cooling modern_d9,elect_td_bld,0.00576554,0.00807924,0.0092529,0.00839348,0.00757505,0.00746522,0.00737305,0.00718957,0.00695299,0.00671648,0.00645403,0.0061942,0.00593063,0.00564639,0.00535169,0.00504901,0.00474254,0.00443506,0.00413053,0.00383222,0.00354015,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid heating modern_d1,elect_td_bld,0.00150415,0.00260101,0.002733,0.00222699,0.00359472,0.00357018,0.00390815,0.00396968,0.00409285,0.00444325,0.00450374,0.0046247,0.00478386,0.00496283,0.00515274,0.00532587,0.00543225,0.00551941,0.00556792,0.00560098,0.00556334,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid heating modern_d10,elect_td_bld,0.0117843,0.0153328,0.0190066,0.0177912,0.021278,0.021382,0.022035,0.0212611,0.0209482,0.0218803,0.0210085,0.020363,0.0198003,0.0192832,0.0186385,0.0179179,0.0169877,0.0159649,0.0148745,0.0138257,0.0127357,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid heating modern_d2,elect_td_bld,0.00257153,0.00421725,0.00453197,0.00380019,0.00520453,0.00521506,0.00564743,0.00571364,0.00586661,0.00634249,0.00639597,0.00653033,0.00671099,0.0069119,0.00711567,0.00728988,0.00736617,0.00740629,0.00738672,0.00734181,0.007205,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid heating modern_d3,elect_td_bld,0.00325939,0.00520143,0.00565371,0.00481038,0.00603718,0.0061364,0.00658504,0.0066498,0.00681444,0.00735297,0.00739622,0.00752998,0.0077124,0.00791359,0.0081106,0.0082711,0.00831738,0.00831761,0.00824728,0.00814724,0.00794734,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid heating modern_d4,elect_td_bld,0.00387511,0.00605078,0.00663835,0.00571365,0.00671519,0.00691121,0.00737784,0.00742828,0.00760046,0.00818877,0.00822022,0.0083495,0.0085284,0.00872399,0.00890832,0.00905055,0.0090654,0.00902586,0.00890726,0.00875608,0.00850028,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid heating modern_d5,elect_td_bld,0.0044863,0.00686936,0.00760334,0.00661122,0.00735298,0.00765285,0.00816574,0.00816985,0.00834725,0.00898089,0.0089982,0.00911977,0.00929114,0.00947668,0.00964338,0.00976287,0.00974291,0.0096607,0.00949196,0.00928867,0.00897771,EJ
"Reference,date=2024-4-8T17:03:12-04:00",Japan,resid heating modern_d6,elect_td_bld,0.00514291,0.00772543,0.0086311,0.00757824,0.00809521,0.00846338,0.00902457,0.00897692,0.00915653,0.00983672,0.0098351,0.0099442,0.0101027,0.0102724,0.0104144,0.0105039,0.0104414,0.0103084,0.0100817,0.00981917,0.00944716,EJ
