"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d4,hydrogen,0,0,0,0,0,7.24E-06,8.86E-05,1.37E-04,1.88E-04,2.43E-04,3.02E-04,3.14E-04,3.26E-04,3.36E-04,3.40E-04,3.45E-04,3.47E-04,3.49E-04,3.48E-04,3.39E-04,3.34E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d4,refined liquids,5.77E-04,5.13E-04,8.06E-04,6.86E-04,6.16E-04,5.48E-04,4.89E-04,4.61E-04,4.29E-04,3.76E-04,3.54E-04,3.27E-04,2.96E-04,2.79E-04,2.63E-04,2.43E-04,2.26E-04,2.09E-04,1.96E-04,1.86E-04,1.79E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d5,biomass,2.76E-05,1.26E-04,9.54E-05,7.82E-05,6.90E-05,5.83E-05,4.91E-05,4.22E-05,3.66E-05,3.16E-05,2.84E-05,2.46E-05,2.12E-05,1.87E-05,1.66E-05,1.47E-05,1.30E-05,1.15E-05,1.03E-05,9.44E-06,8.79E-06,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d5,electricity,0.00246849,0.00611007,0.00847236,0.0112123,0.0124632,0.0151892,0.0184793,0.0214158,0.0239226,0.0260789,0.0279205,0.0294884,0.0306747,0.031602,0.0322409,0.0325154,0.0325585,0.0324783,0.0323465,0.0322737,0.0322027,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d5,gas,0.00894811,0.0179155,0.022544,0.0260096,0.0228326,0.0227647,0.022741,0.0225512,0.0221762,0.0216743,0.0210905,0.0204729,0.0198666,0.0191782,0.018406,0.0177821,0.017098,0.016445,0.015684,0.0146841,0.0139266,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d5,hydrogen,0,0,0,0,0,8.13E-06,9.81E-05,1.50E-04,2.04E-04,2.62E-04,3.22E-04,3.32E-04,3.42E-04,3.51E-04,3.52E-04,3.56E-04,3.57E-04,3.59E-04,3.56E-04,3.47E-04,3.41E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d5,refined liquids,7.25E-04,6.18E-04,9.44E-04,8.11E-04,7.11E-04,6.16E-04,5.42E-04,5.05E-04,4.66E-04,4.04E-04,3.78E-04,3.45E-04,3.11E-04,2.91E-04,2.72E-04,2.51E-04,2.32E-04,2.15E-04,2.01E-04,1.90E-04,1.83E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d6,biomass,3.44E-05,1.49E-04,1.12E-04,8.99E-05,7.85E-05,6.47E-05,5.38E-05,4.58E-05,3.93E-05,3.37E-05,3.00E-05,2.58E-05,2.21E-05,1.94E-05,1.72E-05,1.51E-05,1.33E-05,1.18E-05,1.06E-05,9.67E-06,8.99E-06,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d6,electricity,0.00306946,0.00721967,0.00996794,0.0128995,0.0141785,0.0168727,0.0202515,0.0232325,0.025727,0.0278156,0.0295455,0.0309752,0.0320171,0.0328061,0.0333249,0.0334901,0.0334482,0.0333033,0.0331303,0.0330458,0.0329638,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d6,gas,0.0111266,0.021169,0.0265236,0.0299234,0.025975,0.0252877,0.0249219,0.0244643,0.0238488,0.0231178,0.022318,0.0215052,0.020736,0.019909,0.0190248,0.0183151,0.0175652,0.0168627,0.016064,0.0150354,0.0142558,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d6,hydrogen,0,0,0,0,0,9.03E-06,1.07E-04,1.63E-04,2.19E-04,2.79E-04,3.41E-04,3.48E-04,3.57E-04,3.64E-04,3.64E-04,3.67E-04,3.67E-04,3.68E-04,3.65E-04,3.55E-04,3.49E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d6,refined liquids,9.02E-04,7.30E-04,0.00111085,9.33E-04,8.09E-04,6.84E-04,5.93E-04,5.48E-04,5.01E-04,4.31E-04,4.00E-04,3.63E-04,3.24E-04,3.02E-04,2.81E-04,2.59E-04,2.39E-04,2.20E-04,2.05E-04,1.95E-04,1.87E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d7,biomass,4.13E-05,1.72E-04,1.28E-04,1.02E-04,8.88E-05,7.21E-05,5.89E-05,4.95E-05,4.22E-05,3.59E-05,3.17E-05,2.71E-05,2.31E-05,2.01E-05,1.78E-05,1.56E-05,1.38E-05,1.22E-05,1.09E-05,9.97E-06,9.26E-06,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d7,electricity,0.00369201,0.00834735,0.0113662,0.0146087,0.0160396,0.0187854,0.0221445,0.0251319,0.0275838,0.0295842,0.0311935,0.0324859,0.0333918,0.0340854,0.0345676,0.0346889,0.0346113,0.034436,0.0342248,0.0340792,0.0339518,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d7,gas,0.0133833,0.0244755,0.0302441,0.0338882,0.0293845,0.0281543,0.0272515,0.0264644,0.02557,0.0245877,0.0235628,0.022554,0.0216263,0.0206854,0.0197343,0.0189707,0.018176,0.0174362,0.0165947,0.0155056,0.0146831,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d7,hydrogen,0,0,0,0,0,1.01E-05,1.18E-04,1.77E-04,2.35E-04,2.97E-04,3.60E-04,3.65E-04,3.73E-04,3.78E-04,3.78E-04,3.80E-04,3.80E-04,3.80E-04,3.77E-04,3.67E-04,3.60E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d7,refined liquids,0.00108438,8.44E-04,0.00126668,0.00105631,9.16E-04,7.61E-04,6.49E-04,5.93E-04,5.37E-04,4.59E-04,4.22E-04,3.81E-04,3.38E-04,3.14E-04,2.92E-04,2.68E-04,2.47E-04,2.28E-04,2.12E-04,2.01E-04,1.93E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d8,biomass,5.02E-05,1.99E-04,1.46E-04,1.14E-04,1.00E-04,8.07E-05,6.47E-05,5.38E-05,4.54E-05,3.83E-05,3.37E-05,2.87E-05,2.44E-05,2.12E-05,1.87E-05,1.63E-05,1.44E-05,1.27E-05,1.13E-05,1.03E-05,9.57E-06,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d8,electricity,0.00448395,0.00963628,0.0129256,0.016404,0.0181521,0.0210264,0.0243431,0.0272721,0.0296768,0.0316237,0.0331838,0.0344128,0.0352531,0.0358534,0.036204,0.0361973,0.0360118,0.0357484,0.0354632,0.0352525,0.0350765,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d8,gas,0.016254,0.0282548,0.0343936,0.0380529,0.0332547,0.031513,0.0299572,0.028718,0.0275102,0.0262827,0.0250662,0.0238918,0.0228317,0.0217583,0.0206685,0.0197956,0.0189114,0.0181007,0.0171951,0.0160394,0.0151695,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d8,hydrogen,0,0,0,0,0,1.13E-05,1.29E-04,1.92E-04,2.53E-04,3.17E-04,3.83E-04,3.87E-04,3.94E-04,3.98E-04,3.96E-04,3.96E-04,3.95E-04,3.95E-04,3.91E-04,3.79E-04,3.72E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d8,refined liquids,0.00131698,9.74E-04,0.00144047,0.00118612,0.00103609,8.52E-04,7.13E-04,6.43E-04,5.78E-04,4.90E-04,4.49E-04,4.03E-04,3.57E-04,3.30E-04,3.06E-04,2.80E-04,2.57E-04,2.37E-04,2.20E-04,2.08E-04,1.99E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d9,biomass,6.26E-05,2.31E-04,1.65E-04,1.28E-04,1.15E-04,9.11E-05,7.25E-05,5.95E-05,4.98E-05,4.17E-05,3.64E-05,3.08E-05,2.60E-05,2.25E-05,1.98E-05,1.72E-05,1.51E-05,1.33E-05,1.19E-05,1.08E-05,1.00E-05,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d9,electricity,0.00559753,0.0112308,0.0146919,0.0183727,0.0207593,0.0237545,0.0272718,0.0301979,0.0325607,0.0344267,0.0358672,0.0369648,0.0376722,0.0381317,0.0383493,0.0382058,0.0379009,0.0375368,0.0371637,0.0368733,0.0366371,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d9,gas,0.0202907,0.0329302,0.0390934,0.0426196,0.038031,0.0356017,0.0335612,0.031799,0.0301836,0.0286123,0.0270932,0.0256636,0.0243985,0.0231409,0.0218932,0.020894,0.0199035,0.0190063,0.0180197,0.0167769,0.0158444,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d9,hydrogen,0,0,0,0,0,1.27E-05,1.45E-04,2.12E-04,2.77E-04,3.46E-04,4.14E-04,4.16E-04,4.21E-04,4.23E-04,4.19E-04,4.18E-04,4.16E-04,4.15E-04,4.09E-04,3.97E-04,3.88E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,resid others modern_d9,refined liquids,0.00164406,0.00113537,0.0016373,0.00132847,0.00118491,9.63E-04,7.99E-04,7.12E-04,6.34E-04,5.34E-04,4.85E-04,4.33E-04,3.82E-04,3.51E-04,3.24E-04,2.95E-04,2.70E-04,2.48E-04,2.30E-04,2.18E-04,2.08E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_aviation_intl,electricity,0,0,0,0,0,0,0,9.92E-09,9.14E-08,8.06E-07,6.31E-06,1.29E-05,2.43E-05,3.94E-05,5.59E-05,7.08E-05,8.21E-05,9.02E-05,9.56E-05,9.87E-05,1.01E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_aviation_intl,hydrogen,0,0,0,0,0,0,0,1.77E-08,3.60E-07,5.61E-06,6.37E-05,1.28E-04,2.39E-04,3.88E-04,5.47E-04,6.97E-04,8.09E-04,8.93E-04,9.46E-04,9.65E-04,9.79E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_aviation_intl,refined liquids,0.0195925,0.0312283,0.0280627,0.04121,0.0406723,0.0434635,0.0462734,0.0487985,0.0538391,0.0581883,0.0625496,0.0669086,0.0710245,0.075046,0.0787528,0.0821303,0.0852806,0.088271,0.0910985,0.0937054,0.096042,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_freight,coal,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_freight,electricity,3.11E-04,5.85E-04,6.29E-04,5.69E-04,5.68E-04,6.27E-04,6.95E-04,7.57E-04,8.53E-04,0.001043666,0.001351637,0.001786956,0.00218615,0.002417223,0.002563525,0.002691377,0.002777717,0.002852668,0.002908575,0.002941507,0.002992561,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_freight,hydrogen,0,0,0,0,0,6.85E-05,2.74E-04,5.81E-04,7.86E-04,9.63E-04,0.001194431,0.001478005,0.001750881,0.001919803,0.002036294,0.002165463,0.00225793,0.00234979,0.00241447,0.00241905,0.00245105,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_freight,refined liquids,0.002794742,0.00808966,0.01717788,0.01812077,0.017448427,0.019021177,0.020666898,0.023056075,0.02498782,0.02559889,0.02563463,0.02568519,0.02590109,0.02710616,0.02860915,0.03009516,0.03175299,0.03348789,0.03532915,0.03729802,0.0397,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_freight_road,electricity,0,0,0,0,0,1.80E-04,0.001881682,0.008753049,0.018634058,0.034693022,0.057009834,0.074039235,0.086473937,0.09514515,0.101068243,0.106294539,0.110932096,0.115274885,0.119113079,0.122640562,0.12486417,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_freight_road,hydrogen,0,0,0,0,0,9.22E-05,0.001111847,0.005461493,0.011369665,0.019442047,0.027840804,0.034001871,0.038645674,0.042272297,0.045347113,0.048472994,0.051455763,0.054459437,0.057204509,0.05920821,0.060198886,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_freight_road,refined liquids,0.1690504,0.188398,0.227468,0.2558287,0.254847392,0.285444815,0.312003344,0.321314443,0.32631354,0.31762467,0.3038246,0.29627299,0.30038413,0.31304859,0.3311557,0.3496611,0.36882112,0.3884522,0.40916599,0.43044944,0.45047183,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass,electricity,7.93E-04,0.0014905,0.0016045,0.0014516,0.001436795,0.001767148,0.002125628,0.002566776,0.003071701,0.003794048,0.004990053,0.006659632,0.008990184,0.011591973,0.014067524,0.016175521,0.017842007,0.019188849,0.020281421,0.021152484,0.021884425,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass,hydrogen,0,0,0,0,0,0,0,3.38E-05,1.16E-04,3.83E-04,0.00109892,0.0021096,0.0036391,0.00537699,0.00701296,0.00843807,0.00950115,0.0103458,0.0109571,0.0112519,0.011505,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass,refined liquids,0.00928849,0.0147448,0.0132931,0.0194631,0.019162775,0.023421066,0.027365467,0.030255503,0.034261009,0.037049163,0.039051582,0.039747915,0.038876014,0.037531701,0.036411577,0.035857887,0.03611118,0.036897487,0.038067416,0.039539991,0.040947892,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road,electricity,0,0,0,0,0,1.66E-04,6.95E-04,0.00185833,0.00276309,0.00316971,0.00333402,0.00330279,0.00329869,0.00324795,0.00308279,0.00292117,0.00276245,0.00261105,0.0024675,0.00233303,0.00220914,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road,gas,1.00E-03,0.0146461,0.0123202,0.0137842,0.0112398,0.00837452,0.00722094,0.00580215,0.00479203,0.00450008,0.00431504,0.00425873,0.00424589,0.00417076,0.00394902,0.0037414,0.00353742,0.00334438,0.00315773,0.00297415,0.00280603,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road,hydrogen,0,0,0,0,0,2.57E-04,0.0010017,0.00247113,0.00337479,0.00356711,0.00346537,0.00343184,0.00342828,0.00337617,0.00320512,0.00303918,0.00287535,0.00271931,0.00257058,0.00242934,0.00229965,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road,refined liquids,0.0282091,0.031438,0.0379579,0.0426904,0.04890103,0.0490747,0.0447553,0.0361616,0.0299507,0.0279788,0.0269141,0.0266191,0.0265558,0.0262275,0.0249764,0.023746,0.0225389,0.02139228,0.02030496,0.01928105,0.01833722,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road_LDV,electricity,0,0,0,0,0,0.0036025,0.00490616,0.00509755,0.00518446,0.00523313,0.00522998,0.00551997,0.00576263,0.0059614,0.00614103,0.00627955,0.00637875,0.00644834,0.00649051,0.00650642,0.00646633,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road_LDV,refined liquids,0.0103312,0.0115138,0.0139016,0.0156349,0.0138087,0.00649194,0.00379606,0.00346696,0.00302763,0.00257739,0.0022275,0.00227229,0.0022935,0.00231971,0.00233893,0.00233896,0.00232612,0.00230428,0.00227513,0.00223939,0.00224662,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road_LDV_4W,electricity,0,0,0,0,0,0.00808253,0.026566455,0.041270477,0.052904217,0.058755009,0.062562895,0.065799759,0.068830679,0.071711215,0.074478115,0.07675487,0.078524832,0.079894059,0.080917453,0.081603383,0.082130754,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road_LDV_4W,gas,0.00657577,0.0963112,0.0810162,0.0906438,0.08669188,0.07992178,0.06410323,0.052528992,0.043188299,0.041144376,0.040078263,0.040712317,0.041529514,0.042451278,0.043430942,0.044229326,0.044784026,0.045162169,0.045348121,0.045262563,0.045088858,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road_LDV_4W,hydrogen,0,0,0,0,0,0.001073041,0.006622657,0.01096251,0.015391386,0.018902343,0.022914559,0.026259573,0.029026517,0.031212445,0.03300603,0.03443986,0.035690818,0.036799452,0.0377643,0.038527422,0.039033088,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_pass_road_LDV_4W,refined liquids,0.151914,0.1693026,0.2044145,0.2299005,0.223358618,0.227806462,0.205147816,0.189121095,0.174985732,0.172518257,0.171278466,0.176512263,0.182368809,0.18942229,0.197499447,0.205014588,0.211620446,0.217475912,0.222654735,0.22718754,0.231132376,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_shipping_intl,electricity,0,0,0,0,0,0,0,1.82E-06,5.90E-06,2.10E-05,5.78E-05,1.08E-04,1.55E-04,1.77E-04,1.87E-04,1.95E-04,1.97E-04,1.99E-04,1.98E-04,1.96E-04,1.92E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_shipping_intl,hydrogen,0,0,0,0,0,0,0,1.74E-05,6.61E-05,2.87E-04,9.77E-04,0.00181355,0.00260936,0.00300871,0.00320181,0.00341832,0.00351638,0.00361347,0.00364367,0.00352959,0.00342834,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,trn_shipping_intl,refined liquids,0.0277416,0.0283424,0.0763569,0.101653,0.09956692,0.10382889,0.1064496,0.1102168,0.1145762,0.1175599,0.1208353,0.1237974,0.1268328,0.1311443,0.1356735,0.1400227,0.1444947,0.1490009,0.1535753,0.1581786,0.1627706,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Argentina,waste biomass for paper,biomass,0.0135667,0.0269506,0.0195506,0.0193984,0.020115118,0.021699234,0.023302696,0.02498992,0.026473352,0.027481202,0.028174679,0.028653677,0.028992005,0.029185725,0.029263047,0.029255611,0.029105999,0.028894149,0.028614208,0.028263417,0.027894692,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,agricultural energy use,coal,3.77E-04,0.0011302,0.0018,0.0019674,0.002089257,0.002158933,0.002103302,0.002016438,0.002002467,0.001981778,0.001952512,0.001894231,0.001812631,0.001721841,0.001628129,0.001536127,0.001455288,0.001378478,0.001300999,0.001220247,0.001144126,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,agricultural energy use,electricity,0.0050203,0.0058081,0.00794091,0.0100427,0.01119183,0.013453001,0.017563069,0.022181574,0.02622409,0.031589721,0.037739121,0.041912633,0.04469993,0.04663301,0.04810968,0.04928191,0.04979758,0.04971462,0.04911961,0.04819048,0.04710613,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,agricultural energy use,gas,0.0018418,0.0019256,0.0014651,0.00267901,0.002844261,0.00288425,0.002863604,0.002711677,0.002524957,0.002331259,0.002165108,0.002081999,0.002100999,0.002173384,0.00226546,0.002350601,0.002425324,0.002476384,0.002492605,0.002474279,0.002430254,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,agricultural energy use,hydrogen,0,0,0,0,1.31E-05,8.41E-04,0.00317581,0.006053336,0.008309907,0.010552324,0.012280615,0.013344547,0.014137464,0.014818689,0.015446941,0.01601374,0.016474041,0.016803399,0.016987248,0.017026276,0.016944545,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,agricultural energy use,refined liquids,0.0550459,0.1034779,0.0951897,0.1041897,0.11036433,0.11300528,0.10990586,0.104716993,0.10064796,0.09402143,0.08669301,0.08316836,0.08260235,0.08312145,0.08388153,0.08436282,0.08498605,0.08576233,0.08647015,0.086819,0.08688509,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,alumina,biomass,0,0.00585106,0.017984,0.012954,0.0116441,0.013017194,0.01433435,0.015597933,0.016846251,0.018073264,0.019247537,0.020344198,0.021336143,0.022110031,0.022667215,0.023006189,0.023115874,0.022990512,0.022617585,0.021998155,0.021178477,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,alumina,coal,0.036526,0.0454815,0.019901,0.0567312,0.0509944,0.05700444,0.06275148,0.06824199,0.07366398,0.07901,0.084133514,0.088920448,0.093251196,0.096629476,0.099061549,0.100540416,0.101018799,0.100471484,0.098842898,0.096137187,0.092555754,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,alumina,gas,0.073029,0.113221,0.097061,0.125744,0.113029,0.126312164,0.138875417,0.150510561,0.161638411,0.17283113,0.183550154,0.193528809,0.20275678,0.210185675,0.215771092,0.219435767,0.220996024,0.220308714,0.217185867,0.211615868,0.204038752,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,alumina,refined liquids,0.026742,0.0181642,0.021835,0.00413101,0.00371328,0.004151092,0.0045708,0.004973379,0.005371333,0.005762833,0.006137881,0.006488752,0.006806585,0.007054748,0.00723356,0.007342551,0.007378277,0.007338929,0.007220501,0.007023323,0.006762143,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,aluminum,electricity,0.0910941,0.139622,0.0868564,0.113127,0.101687,0.11366579,0.12510884,0.13598382,0.14664619,0.15719178,0.16729321,0.176726335,0.185307251,0.192053484,0.196963754,0.200012131,0.20108613,0.200115226,0.196974899,0.191669784,0.184600812,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,ammonia,gas,0.0115545,0.0201592,0.018541,0.0227802,0.02496684,0.02765519,0.030631666,0.029696527,0.028227546,0.028326975,0.028307202,0.028447733,0.029807544,0.032016241,0.034250787,0.036211968,0.0381434,0.0398584,0.042012014,0.045603172,0.048415473,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,ammonia,hydrogen,0,0,0,0,0,5.26E-05,4.48E-04,0.001106911,0.002060042,0.003042039,0.003969377,0.004854224,0.005838455,0.006796399,0.007526145,0.008050179,0.008520703,0.008941273,0.009476029,0.010362785,0.011086318,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,cement,electricity,0.00401766,0.00471165,0.0047225,0.0047225,0.004904557,0.005453135,0.00610019,0.0069115,0.007713587,0.008330718,0.008829008,0.009306962,0.009778066,0.010217983,0.010626145,0.01099249,0.011305797,0.011563173,0.011754732,0.011877625,0.011932848,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,chemical energy use,biomass,0.0077441,0.0044372,0.00602781,0.00422789,0.00458934,0.004883595,0.00513017,0.005354986,0.005644595,0.005894168,0.006124363,0.006222157,0.006149898,0.005953636,0.005717598,0.005460658,0.005192967,0.004931261,0.00469182,0.004472211,0.004272983,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,chemical energy use,coal,0.0073255,0.0072418,0.00707431,0.00694879,0.007500964,0.007938347,0.008229231,0.008372276,0.008655464,0.009008378,0.009400194,0.009676209,0.009727986,0.009566336,0.009293245,0.008942489,0.008542813,0.008127922,0.007732834,0.007358853,0.00700855,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,chemical energy use,electricity,0.0156138,0.0218928,0.0192137,0.0167021,0.01688625,0.01856043,0.02088649,0.02461513,0.028862593,0.03191637,0.034400982,0.036619402,0.038443788,0.039741058,0.040618256,0.041159047,0.041271288,0.041034941,0.040496126,0.039731421,0.038857725,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,chemical energy use,gas,0.0658184,0.0619403,0.0679648,0.0854749,0.09231046,0.09746236,0.10164719,0.10303344,0.10268227,0.10409494,0.105973941,0.107133196,0.108484891,0.109960925,0.111647232,0.113345947,0.114819802,0.115752635,0.115966117,0.115356044,0.114045605,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,chemical energy use,hydrogen,0,0,0,0,0,0,0,0,0,0,0,6.52E-04,0.001488402,0.002374525,0.003175485,0.003834231,0.004378832,0.004876973,0.005340611,0.005763541,0.006154002,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,chemical energy use,refined liquids,0.0018,0.00887429,0.00766041,0.00619529,0.006599988,0.006958938,0.007153247,0.007284942,0.007612061,0.008066652,0.008679071,0.009319593,0.009845041,0.010121996,0.010205367,0.010144668,0.010015289,0.009882937,0.009781537,0.009697047,0.009631887,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,chemical feedstocks,gas,0.0237613,0.0288297,0.042214,0.0655901,0.0706866,0.0738669,0.0800663,0.0813243,0.0808534,0.0829133,0.0839159,0.0870168,0.092112,0.0970021,0.10131,0.105221,0.108255,0.11033,0.111396,0.111664,0.110835,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,chemical feedstocks,refined liquids,0.0776922,0.0874037,0.0603203,0.0884083,0.0939979,0.10138,0.105515,0.114012,0.123892,0.13134,0.13956,0.145405,0.149032,0.151621,0.153691,0.155077,0.156174,0.156974,0.157306,0.156851,0.156048,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,comm cooling,electricity,0.0117789,0.0232101,0.0264055,0.0289024,0.0305248,0.0322682,0.0335993,0.0345528,0.0352965,0.0358838,0.036225,0.0363604,0.036337,0.0360294,0.0355292,0.0347136,0.0337253,0.0324993,0.0311024,0.0295573,0.0279457,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,comm heating,biomass,0,3.39E-04,2.64E-04,2.64E-04,2.80E-04,2.82E-04,2.69E-04,2.73E-04,2.82E-04,2.69E-04,2.62E-04,2.37E-04,2.11E-04,1.90E-04,1.73E-04,1.59E-04,1.47E-04,1.35E-04,1.24E-04,1.13E-04,1.03E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,comm heating,electricity,0.00353369,0.006963,0.00792159,0.00867071,0.0103655,0.0125403,0.0147678,0.0171318,0.0195842,0.021424,0.0231336,0.0244435,0.0253625,0.0263619,0.0273673,0.0281278,0.0283115,0.0283443,0.0281655,0.0278707,0.02747,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,comm heating,gas,0.0184069,0.024965,0.026511,0.0315455,0.0333874,0.0358367,0.0381104,0.039208,0.0397992,0.041331,0.0422782,0.0439578,0.0463844,0.0485117,0.0507041,0.0527605,0.0544672,0.0554173,0.055681,0.055271,0.0542514,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,comm heating,hydrogen,0,0,0,0,0,1.17E-05,1.50E-04,2.41E-04,3.51E-04,4.79E-04,6.27E-04,6.66E-04,6.99E-04,7.35E-04,7.66E-04,8.00E-04,8.34E-04,8.63E-04,8.85E-04,9.01E-04,9.06E-04,EJ,,,
"Reference,date=2024-4-8T17:03:12-04:00",Australia_NZ,comm heating,refined liquids,0.0020904,0.0031712,0.00370879,0.00454811,0.0045094,0.00497251,0.00494839,0.00561359,0.00656126,0.00726181,0.00818093,0.00862273,0.0086971,0.00864014,0.00868009,0.00872262,0.00882366,0.0089272,0.0090134,0.00901454,0.00899691,EJ,,,
