return-years,wind
1.849021942,16.85021092
1.849711501,16.85283395
1.850401878,16.85688295
1.851093074,16.8569961
1.85178509,16.85754827
1.852477928,16.86716204
1.85317159,16.87775703
1.853866076,16.87904014
1.854561388,16.88986535
1.855257527,16.89484939
1.855954495,16.89580237
1.856652294,16.89637615
1.857350924,16.90013033
1.858050387,16.91677919
1.858750685,16.93064062
1.859451818,16.93992445
1.860153789,16.94806651
1.860856599,16.95764337
1.861560249,16.96318713
1.86226474,16.9654218
1.862970075,16.97261082
1.863676254,16.97428873
1.864383279,16.97456375
1.865091152,16.97558479
1.865799874,16.97633532
1.866509445,16.97956201
1.867219869,16.9988151
1.867931146,17.0034926
1.868643278,17.01092203
1.869356266,17.01391849
1.870070112,17.01498212
1.870784817,17.01598691
1.871500383,17.01998387
1.872216811,17.02694081
1.872934102,17.02872627
1.873652259,17.03106357
1.874371282,17.03823133
1.875091173,17.04035424
1.875811934,17.04313131
1.876533567,17.04445426
1.877256072,17.05446606
1.877979451,17.05699378
1.878703705,17.07485232
1.879428837,17.09333593
1.880154848,17.09818511
1.880881739,17.10122806
1.881609512,17.10170028
1.882338168,17.10516017
1.883067709,17.1057096
1.883798137,17.10611266
1.884529452,17.10654762
1.885261657,17.10920069
1.885994753,17.10925287
1.886728742,17.11080995
1.887463625,17.11120915
1.888199403,17.11224017
1.888936079,17.11652638
1.889673654,17.12268641
1.890412129,17.12301789
1.891151506,17.12314509
1.891891787,17.14175425
1.892632974,17.15528161
1.893375066,17.18451471
1.894118068,17.18641909
1.894861979,17.18714479
1.895606802,17.1907423
1.896352538,17.19453567
1.897099189,17.19914879
1.897846757,17.20081027
1.898595242,17.20310247
1.899344647,17.20624375
1.900094973,17.21295862
1.900846223,17.21304119
1.901598396,17.23120195
1.902351496,17.23163572
1.903105524,17.24080166
1.903860481,17.24181701
1.90461637,17.24239633
1.905373191,17.24413763
1.906130946,17.25376702
1.906889638,17.26335392
1.907649267,17.26464005
1.908409836,17.26669413
1.909171345,17.27076875
1.909933798,17.27232416
1.910697195,17.27708248
1.911461538,17.285058
1.912226829,17.28697519
1.912993069,17.28716451
1.91376026,17.28832127
1.914528405,17.300373
1.915297503,17.31965316
1.916067559,17.32147177
1.916838572,17.32725384
1.917610545,17.33455463
1.918383479,17.33825707
1.919157376,17.3457483
1.919932238,17.35009417
1.920708067,17.35104762
1.921484864,17.36921935
1.922262632,17.37564706
1.923041371,17.38091663
1.923821083,17.38278195
1.924601771,17.38409825
1.925383436,17.40654268
1.92616608,17.40747026
1.926949705,17.4109154
1.927734312,17.42364983
1.928519902,17.42426298
1.929306479,17.43244544
1.930094044,17.4407694
1.930882598,17.44112224
1.931672143,17.44214298
1.932462682,17.45260113
1.933254215,17.45409765
1.934046745,17.45914956
1.934840273,17.4608411
1.935634802,17.46471985
1.936430332,17.4759008
1.937226867,17.48140064
1.938024408,17.48838906
1.938822956,17.48898269
1.939622513,17.4936293
1.940423082,17.4974517
1.941224663,17.49895323
1.94202726,17.50368423
1.942830873,17.50723474
1.943635506,17.51111502
1.944441158,17.52000819
1.945247833,17.52375645
1.946055532,17.52919537
1.946864258,17.53596606
1.947674011,17.53770665
1.948484794,17.53857784
1.949296609,17.5534407
1.950109457,17.55905924
1.950923342,17.56029476
1.951738263,17.56839063
1.952554224,17.59639398
1.953371226,17.59784054
1.954189272,17.60349277
1.955008362,17.60668728
1.9558285,17.61197422
1.956649686,17.61603536
1.957471923,17.62422893
1.958295214,17.6314284
1.959119559,17.63659093
1.95994496,17.63745393
1.960771421,17.64618896
1.961598942,17.65740069
1.962427525,17.66504038
1.963257173,17.67364929
1.964087888,17.67850702
1.964919671,17.6787255
1.965752525,17.69078066
1.966586451,17.6978892
1.967421452,17.71816643
1.968257529,17.72784022
1.969094685,17.7309742
1.969932921,17.73512558
1.970772239,17.75328033
1.971612643,17.76337154
1.972454132,17.76744968
1.973296711,17.76889933
1.974140379,17.77689482
1.974985141,17.78130917
1.975830997,17.78936047
1.97667795,17.7935941
1.977526002,17.79679142
1.978375154,17.79710851
1.97922541,17.8005452
1.98007677,17.80823102
1.980929237,17.82242535
1.981782814,17.82326576
1.982637502,17.82584294
1.983493303,17.82748425
1.984350219,17.82957937
1.985208253,17.83100819
1.986067406,17.8417357
1.986927682,17.84445162
1.987789081,17.84766875
1.988651605,17.86883551
1.989515258,17.87099013
1.990380042,17.87307214
1.991245957,17.87391835
1.992113007,17.87477156
1.992981194,17.88123334
1.993850519,17.88688503
1.994720985,17.89146935
1.995592595,17.89322477
1.996465349,17.89667773
1.997339251,17.89931663
1.998214303,17.90220124
1.999090507,17.92101146
1.999967864,17.9210872
2.000846378,17.93057803
2.00172605,17.93883687
2.002606882,17.94139618
2.003488878,17.94647017
2.004372038,17.94686127
2.005256366,17.95052408
2.006141863,17.95255214
2.007028532,17.95947605
2.007916375,17.96167546
2.008805394,17.97233492
2.009695592,17.97260713
2.01058697,17.97769982
2.011479531,17.98477183
2.012373278,17.98901117
2.013268212,17.98950277
2.014164336,17.99817244
2.015061652,18.0077155
2.015960162,18.01143966
2.016859869,18.01555782
2.017760775,18.01853697
2.018662883,18.01883809
2.019566194,18.01921509
2.020470711,18.02753232
2.021376436,18.03195355
2.022283372,18.04193399
2.02319152,18.0450985
2.024100885,18.05384166
2.025011466,18.05977835
2.025923268,18.06542625
2.026836292,18.07246221
2.027750541,18.07506496
2.028666017,18.07846792
2.029582723,18.07881611
2.03050066,18.08284823
2.031419832,18.0843145
2.032340241,18.08509379
2.033261888,18.08536919
2.034184777,18.09047707
2.035108911,18.09051919
2.03603429,18.09436915
2.036960918,18.09556083
2.037888798,18.097538
2.038817931,18.1057081
2.039748321,18.11377072
2.040679969,18.11667882
2.041612878,18.12088339
2.04254705,18.12688151
2.043482489,18.12960636
2.044419196,18.13909162
2.045357174,18.15499359
2.046296426,18.15999611
2.047236954,18.17156506
2.04817876,18.1716517
2.049121847,18.17823172
2.050066218,18.18986663
2.051011875,18.19896796
2.05195882,18.21234739
2.052907057,18.21427785
2.053856587,18.21472462
2.054807414,18.25353997
2.05575954,18.25873387
2.056712966,18.26538095
2.057667697,18.2734135
2.058623735,18.27883862
2.059581082,18.2801673
2.06053974,18.28497795
2.061499713,18.29038877
2.062461003,18.29156941
2.063423612,18.30928826
2.064387544,18.32442149
2.065352801,18.32639069
2.066319385,18.33024004
2.067287299,18.33546176
2.068256546,18.34958487
2.069227128,18.35828369
2.070199049,18.36191719
2.07117231,18.36718833
2.072146915,18.36875322
2.073122866,18.37028006
2.074100166,18.37464159
2.075078818,18.37465268
2.076058824,18.37793896
2.077040187,18.38151739
2.07802291,18.39360567
2.079006995,18.40325414
2.079992445,18.42061052
2.080979263,18.42103129
2.081967452,18.43128157
2.082957015,18.44187747
2.083947954,18.44339536
2.084940271,18.4437773
2.085933971,18.45414143
2.086929055,18.45891152
2.087925527,18.47442486
2.088923389,18.47929556
2.089922643,18.48041751
2.090923294,18.48240791
2.091925344,18.49493414
2.092928794,18.49611799
2.09393365,18.51823233
2.094939912,18.52199696
2.095947585,18.52373629
2.09695667,18.52786428
2.097967172,18.54467106
2.098979092,18.54752009
2.099992433,18.55033376
2.101007199,18.5512257
2.102023393,18.55707324
2.103041017,18.55819671
2.104060074,18.56284315
2.105080567,18.56907419
2.1061025,18.57082314
2.107125874,18.57660423
2.108150694,18.57666409
2.109176961,18.57673832
2.11020468,18.57800037
2.111233852,18.59021827
2.112264481,18.59445869
2.11329657,18.59463846
2.114330123,18.61167575
2.115365141,18.61515562
2.116401628,18.61741838
2.117439587,18.61810252
2.118479021,18.62267029
2.119519933,18.62282673
2.120562326,18.6314435
2.121606204,18.63571702
2.122651568,18.64040685
2.123698423,18.65957771
2.124746772,18.66667728
2.125796617,18.69677817
2.126847962,18.70089648
2.127900809,18.7013064
2.128955162,18.70392032
2.130011025,18.70927796
2.131068399,18.72144862
2.132127289,18.72784665
2.133187697,18.72970237
2.134249627,18.74867317
2.135313081,18.75480861
2.136378064,18.75962487
2.137444577,18.76915878
2.138512625,18.77082733
2.139582211,18.77712237
2.140653337,18.77802398
2.141726008,18.77922191
2.142800226,18.78636969
2.143875994,18.79368368
2.144953316,18.79915296
2.146032195,18.79961215
2.147112634,18.8010362
2.148194637,18.8032911
2.149278207,18.80999249
2.150363347,18.81074095
2.15145006,18.81286332
2.15253835,18.81620875
2.153628221,18.82782949
2.154719675,18.83066764
2.155812715,18.83751549
2.156907346,18.84442132
2.15800357,18.84694932
2.159101392,18.84977203
2.160200813,18.85018131
2.161301839,18.8536048
2.162404471,18.86289787
2.163508714,18.86423309
2.164614571,18.86513079
2.165722045,18.86682018
2.166831141,18.87463055
2.16794186,18.88173997
2.169054207,18.8840329
2.170168186,18.88835351
2.171283799,18.89532264
2.17240105,18.89659647
2.173519943,18.89849265
2.174640481,18.90730121
2.175762668,18.91548541
2.176886507,18.94661056
2.178012002,18.94807417
2.179139157,18.95042974
2.180267974,18.95449924
2.181398458,18.95567637
2.182530612,18.95612646
2.183664439,18.95835389
2.184799944,18.96187333
2.18593713,18.97673089
2.187076,18.97916522
2.188216559,18.98437537
2.189358809,18.99196096
2.190502755,18.99612287
2.1916484,19.00327721
2.192795747,19.02412293
2.193944802,19.0359554
2.195095566,19.0363446
2.196248044,19.037372
2.19740224,19.03907804
2.198558157,19.04647389
2.1997158,19.07146702
2.200875171,19.077826
2.202036275,19.07856709
2.203199115,19.08003107
2.204363696,19.09031392
2.20553002,19.0948768
2.206698092,19.11007446
2.207867916,19.11090971
2.209039495,19.11455016
2.210212834,19.11973418
2.211387935,19.12175099
2.212564804,19.12784497
2.213743443,19.13668957
2.214923857,19.13983203
2.21610605,19.15061565
2.217290026,19.15495715
2.218475788,19.16840284
2.21966334,19.17419986
2.220852686,19.18395583
2.222043831,19.18847593
2.223236779,19.19649149
2.224431532,19.20192225
2.225628096,19.21269727
2.226826474,19.22109861
2.22802667,19.23150689
2.229228688,19.23577168
2.230432533,19.24038295
2.231638208,19.24221332
2.232845718,19.24237369
2.234055066,19.24732846
2.235266257,19.2474498
2.236479294,19.25727986
2.237694182,19.26156089
2.238910926,19.26376975
2.240129528,19.26959163
2.241349993,19.28681352
2.242572326,19.29355562
2.24379653,19.3082856
2.24502261,19.31161232
2.24625057,19.32180012
2.247480414,19.32728816
2.248712146,19.33050363
2.249945771,19.33950729
2.251181293,19.34651654
2.252418715,19.34889962
2.253658043,19.35145037
2.254899281,19.35343207
2.256142433,19.35514708
2.257387503,19.35653709
2.258634495,19.35868259
2.259883414,19.3631615
2.261134265,19.37045303
2.262387051,19.37617438
2.263641777,19.38056578
2.264898448,19.38134037
2.266157067,19.38339992
2.26741764,19.39421563
2.26868017,19.39679487
2.269944662,19.39862976
2.271211121,19.40494608
2.27247955,19.40887166
2.273749956,19.41564932
2.275022341,19.42259841
2.27629671,19.42482987
2.277573069,19.42720621
2.278851421,19.43122455
2.280131771,19.43410192
2.281414124,19.43742517
2.282698484,19.44582655
2.283984856,19.44717908
2.285273244,19.44919958
2.286563653,19.45590561
2.287856088,19.4611766
2.289150554,19.46135756
2.290447054,19.47234516
2.291745594,19.51384819
2.293046178,19.51492165
2.294348812,19.51525763
2.295653499,19.51839902
2.296960245,19.5285824
2.298269054,19.53176979
2.299579931,19.53603675
2.30089288,19.53941106
2.302207908,19.55773737
2.303525018,19.55800987
2.304844215,19.55958847
2.306165504,19.56349957
2.30748889,19.56871678
2.308814378,19.57391733
2.310141972,19.58213801
2.311471678,19.5842768
2.312803501,19.58506778
2.314137445,19.58630813
2.315473515,19.58846693
2.316811717,19.58881875
2.318152055,19.58888879
2.319494534,19.60781628
2.32083916,19.61155424
2.322185937,19.61456263
2.32353487,19.61645902
2.324885965,19.61922117
2.326239226,19.62710935
2.327594658,19.62740437
2.328952268,19.62750311
2.330312059,19.63399332
2.331674037,19.65402443
2.333038207,19.65718556
2.334404574,19.65964977
2.335773144,19.66227287
2.337143921,19.66425902
2.338516911,19.6893726
2.339892119,19.69004558
2.341269551,19.69181682
2.342649211,19.69485942
2.344031104,19.6990447
2.345415237,19.69992197
2.346801615,19.70111217
2.348190242,19.70199799
2.349581124,19.71927633
2.350974267,19.71950189
2.352369675,19.71996966
2.353767355,19.73711682
2.355167311,19.74387304
2.35656955,19.7558306
2.357974076,19.75882453
2.359380895,19.76149541
2.360790013,19.77257367
2.362201434,19.79552975
2.363615166,19.80593196
2.365031212,19.8181065
2.366449579,19.86350295
2.367870272,19.86999485
2.369293296,19.8767351
2.370718659,19.88072295
2.372146364,19.8851356
2.373576418,19.90071677
2.375008826,19.90264129
2.376443594,19.91616183
2.377880728,19.92008061
2.379320233,19.92058179
2.380762115,19.92166918
2.382206381,19.92617595
2.383653035,19.93420846
2.385102083,19.93487185
2.386553532,19.94380515
2.388007387,19.94382698
2.389463653,19.94575432
2.390922338,19.96102917
2.392383446,19.96399523
2.393846984,19.96789736
2.395312957,19.9688046
2.396781372,19.97001094
2.398252235,19.98119468
2.39972555,19.98139875
2.401201325,19.99047353
2.402679566,19.99147799
2.404160278,19.99162214
2.405643468,19.9924022
2.407129141,19.99902917
2.408617304,20.01221351
2.410107963,20.02867954
2.411601123,20.03283269
2.413096792,20.05325448
2.414594976,20.05634506
2.416095679,20.06085491
2.41759891,20.06519664
2.419104673,20.07250003
2.420612976,20.07305298
2.422123824,20.0736685
2.423637224,20.08447429
2.425153183,20.09837455
2.426671705,20.09878969
2.428192799,20.11509742
2.42971647,20.13120276
2.431242724,20.14015147
2.432771569,20.14194736
2.43430301,20.15644106
2.435837054,20.15829275
2.437373708,20.18061143
2.438912978,20.19041296
2.44045487,20.19779132
2.441999391,20.19938404
2.443546549,20.20295506
2.445096348,20.21667995
2.446648796,20.23175685
2.4482039,20.23325943
2.449761666,20.23461842
2.451322102,20.23697845
2.452885212,20.2440416
2.454451006,20.24913933
2.456019488,20.25619823
2.457590666,20.26506138
2.459164547,20.27318356
2.460741138,20.28913833
2.462320445,20.29407843
2.463902475,20.29502841
2.465487236,20.30526994
2.467074733,20.31320155
2.468664975,20.32341314
2.470257967,20.32823273
2.471853718,20.3388279
2.473452234,20.3398055
2.475053522,20.34538965
2.476657588,20.34940015
2.478264442,20.35242958
2.479874088,20.3560942
2.481486535,20.35709007
2.483101789,20.35838763
2.484719859,20.36007495
2.48634075,20.37504353
2.48796447,20.38001038
2.489591028,20.38712192
2.491220428,20.3935093
2.49285268,20.39767812
2.494487791,20.40170189
2.496125767,20.40467079
2.497766616,20.40609382
2.499410346,20.40822061
2.501056964,20.4126846
2.502706477,20.42417583
2.504358893,20.42673521
2.50601422,20.43322342
2.507672464,20.43957052
2.509333635,20.4461652
2.510997738,20.47564531
2.512664782,20.47748963
2.514334775,20.49097359
2.516007723,20.49736205
2.517683636,20.5015892
2.519362519,20.50748501
2.521044382,20.51166497
2.522729233,20.5153774
2.524417077,20.56036766
2.526107925,20.56593779
2.527801783,20.56773807
2.529498659,20.58685478
2.531198562,20.58846884
2.532901499,20.6017548
2.534607478,20.60307049
2.536316507,20.63009004
2.538028594,20.65295603
2.539743748,20.65378075
2.541461976,20.65480768
2.543183286,20.65997112
2.544907687,20.68217343
2.546635187,20.69530251
2.548365794,20.69704579
2.550099516,20.70261503
2.551836361,20.70516182
2.553576338,20.71435378
2.555319455,20.74911571
2.55706572,20.76179935
2.558815142,20.7757567
2.560567729,20.77598403
2.56232349,20.78124793
2.564082433,20.79026254
2.565844566,20.80125591
2.567609898,20.80274874
2.569378437,20.80709211
2.571150193,20.8132642
2.572925174,20.82047257
2.574703388,20.83902923
2.576484843,20.84043017
2.57826955,20.85975919
2.580057516,20.86953983
2.581848751,20.87052907
2.583643262,20.88515572
2.585441059,20.89464174
2.587242151,20.89825828
2.589046547,20.90568427
2.590854255,20.91206228
2.592665285,20.91850537
2.594479645,20.91922627
2.596297345,20.92189277
2.598118393,20.92222383
2.599942799,20.92291536
2.601770572,20.932217
2.60360172,20.94457478
2.605436254,20.95003041
2.607274182,20.95142538
2.609115514,20.95191227
2.610960258,20.95416766
2.612808425,20.98649646
2.614660023,20.99064515
2.616515062,20.99178163
2.618373551,21.01790581
2.620235501,21.018721
2.622100919,21.03101465
2.623969816,21.03958604
2.625842202,21.04821254
2.627718086,21.05579147
2.629597477,21.07739807
2.631480385,21.0848712
2.633366821,21.08963373
2.635256793,21.10099569
2.637150311,21.10715999
2.639047386,21.1142476
2.640948027,21.12086658
2.642852244,21.12149446
2.644760047,21.1312018
2.646671446,21.13843536
2.648586451,21.14839753
2.650505071,21.14882294
2.652427318,21.15449627
2.6543532,21.16453238
2.656282729,21.19262144
2.658215914,21.20386484
2.660152766,21.21221351
2.662093295,21.22785692
2.66403751,21.23405906
2.665985424,21.23506214
2.667937045,21.24222516
2.669892384,21.25294842
2.671851452,21.27047426
2.673814259,21.27144662
2.675780816,21.27915352
2.677751133,21.28347687
2.679725222,21.30168313
2.681703091,21.31103593
2.683684753,21.33847103
2.685670218,21.33907843
2.687659496,21.35998604
2.689652599,21.37403184
2.691649538,21.37547214
2.693650322,21.38283517
2.695654964,21.39051494
2.697663474,21.39140637
2.699675863,21.39173718
2.701692142,21.40515638
2.703712323,21.41367906
2.705736416,21.41525726
2.707764433,21.41964034
2.709796384,21.42301102
2.711832282,21.42346852
2.713872137,21.44009645
2.715915961,21.4693902
2.717963765,21.47934239
2.720015561,21.48628347
2.72207136,21.51079686
2.724131173,21.5117724
2.726195013,21.51959597
2.72826289,21.59314399
2.730334817,21.59727537
2.732410805,21.60667582
2.734490866,21.63409917
2.736575012,21.63638294
2.738663255,21.63810314
2.740755606,21.64030001
2.742852077,21.66241548
2.74495268,21.66314034
2.747057429,21.67896281
2.749166333,21.68050276
2.751279406,21.69111993
2.75339666,21.72894856
2.755518107,21.74519357
2.757643759,21.75366374
2.759773629,21.77522653
2.761907729,21.78096325
2.764046071,21.78188449
2.766188667,21.78579727
2.768335532,21.79344666
2.770486675,21.80062333
2.772642112,21.80391743
2.774801853,21.82240183
2.776965913,21.82309854
2.779134302,21.8249912
2.781307036,21.83551924
2.783484125,21.83585929
2.785665583,21.83703276
2.787851424,21.85590451
2.79004166,21.8599391
2.792236303,21.86480663
2.794435368,21.86969204
2.796638868,21.89298865
2.798846815,21.96544618
2.801059223,21.96745726
2.803276105,22.01351224
2.805497474,22.01502855
2.807723345,22.02011672
2.80995373,22.02071547
2.812188643,22.02162799
2.814428098,22.02665171
2.816672108,22.03303047
2.818920687,22.04946409
2.821173849,22.05627215
2.823431607,22.06973388
2.825693975,22.07397571
2.827960968,22.09078451
2.830232599,22.09545574
2.832508882,22.09671528
2.834789832,22.10131962
2.837075462,22.11098013
2.839365786,22.1167504
2.84166082,22.11833652
2.843960577,22.12860435
2.846265072,22.13860213
2.848574318,22.15202337
2.850888332,22.15662731
2.853207126,22.16974376
2.855530716,22.17593935
2.857859117,22.17834517
2.860192342,22.17954932
2.862530408,22.18180061
2.864873328,22.20729112
2.867221118,22.2117283
2.869573793,22.21192537
2.871931367,22.21218782
2.874293856,22.22019055
2.876661276,22.22397903
2.87903364,22.23296262
2.881410964,22.23616363
2.883793265,22.23632502
2.886180556,22.25456475
2.888572855,22.25559745
2.890970175,22.2566291
2.893372533,22.26492968
2.895779945,22.26793936
2.898192426,22.27432429
2.900609991,22.28108312
2.903032658,22.28111219
2.905460441,22.30493634
2.907893358,22.31459413
2.910331422,22.33044673
2.912774652,22.33471455
2.915223063,22.33878843
2.917676672,22.33923985
2.920135494,22.34431784
2.922599546,22.35111972
2.925068845,22.35199748
2.927543407,22.36483638
2.930023249,22.38226188
2.932508387,22.40322689
2.934998838,22.42533075
2.937494619,22.42633134
2.939995747,22.43270972
2.942502239,22.43433683
2.945014112,22.44203391
2.947531383,22.45032477
2.950054069,22.45256881
2.952582187,22.45687221
2.955115755,22.46035045
2.95765479,22.46894471
2.960199309,22.47299938
2.962749331,22.47804719
2.965304872,22.50748989
2.967865951,22.51193941
2.970432585,22.51231837
2.973004792,22.51449174
2.97558259,22.54318826
2.978165997,22.54536076
2.980755031,22.54703663
2.98334971,22.55473456
2.985950053,22.57412857
2.988556077,22.57590642
2.991167801,22.5818097
2.993785244,22.58327362
2.996408424,22.58566346
2.99903736,22.59034522
3.001672071,22.59496812
3.004312574,22.59918043
3.00695889,22.60872119
3.009611037,22.61233094
3.012269034,22.61517006
3.0149329,22.64502412
3.017602655,22.67306149
3.020278318,22.67479458
3.022959907,22.67479852
3.025647443,22.67525224
3.028340946,22.68991041
3.031040434,22.69192475
3.033745927,22.7061069
3.036457446,22.72401197
3.03917501,22.74704516
3.041898639,22.74864197
3.044628354,22.75429909
3.047364173,22.76262817
3.050106119,22.78599795
3.05285421,22.82466857
3.055608467,22.82766554
3.058368912,22.84467888
3.061135563,22.84506
3.063908443,22.84914314
3.066687572,22.86781184
3.069472971,22.88157861
3.07226466,22.89349887
3.075062662,22.90454429
3.077866996,22.91614117
3.080677685,22.91625681
3.083494749,22.91677602
3.08631821,22.92679434
3.08914809,22.93507395
3.09198441,22.94243197
3.094827192,22.94717995
3.097676458,22.9513846
3.10053223,22.96096476
3.103394529,22.97434125
3.106263379,23.00111181
3.1091388,23.00926342
3.112020816,23.030436
3.114909449,23.05978199
3.117804721,23.07506821
3.120706656,23.07686208
3.123615275,23.07818381
3.126530602,23.0859361
3.129452659,23.08723958
3.13238147,23.09201921
3.135317058,23.09481645
3.138259446,23.11393417
3.141208658,23.12464158
3.144164716,23.13412873
3.147127645,23.15622998
3.150097468,23.16396845
3.153074209,23.16582697
3.156057892,23.1701542
3.159048541,23.17548898
3.16204618,23.17843959
3.165050834,23.18066134
3.168062526,23.20006735
3.171081281,23.20226598
3.174107124,23.2095992
3.17714008,23.22121765
3.180180172,23.24179192
3.183227427,23.24204641
3.186281869,23.2465267
3.189343524,23.24960743
3.192412416,23.25490655
3.195488571,23.2577609
3.198572015,23.26393523
3.201662773,23.28121715
3.204760871,23.28308217
3.207866335,23.28453832
3.210979191,23.31033401
3.214099464,23.31388121
3.217227182,23.3277607
3.220362371,23.33371968
3.223505057,23.33590225
3.226655266,23.34873041
3.229813026,23.37477111
3.232978363,23.38313816
3.236151304,23.40243885
3.239331877,23.43787935
3.242520109,23.44763989
3.245716027,23.45031026
3.248919658,23.45328321
3.252131031,23.45522568
3.255350172,23.4662151
3.258577111,23.46951512
3.261811875,23.47380575
3.265054492,23.47623531
3.26830499,23.47637216
3.271563399,23.47875341
3.274829745,23.48209851
3.27810406,23.49862502
3.28138637,23.50594859
3.284676706,23.51497897
3.287975096,23.52660093
3.291281569,23.53761012
3.294596156,23.54086879
3.297918885,23.54432145
3.301249787,23.5580842
3.304588891,23.56550959
3.307936227,23.57645027
3.311291825,23.57816321
3.314655717,23.57952353
3.318027931,23.58380759
3.321408499,23.59667345
3.324797451,23.61813729
3.328194819,23.62127921
3.331600634,23.62841976
3.335014926,23.6287879
3.338437727,23.64498272
3.341869069,23.64517994
3.345308983,23.64651347
3.348757501,23.68149634
3.352214655,23.68361308
3.355680477,23.68473424
3.359155,23.68541444
3.362638255,23.69291629
3.366130277,23.69737438
3.369631096,23.70362401
3.373140747,23.71096214
3.376659263,23.75115983
3.380186676,23.75900624
3.38372302,23.769933
3.387268329,23.77278983
3.390822637,23.79738095
3.394385978,23.80288985
3.397958385,23.80986244
3.401539893,23.81629681
3.405130536,23.82522534
3.40873035,23.85488918
3.412339369,23.86273743
3.415957627,23.89746491
3.419585161,23.93685479
3.423222006,23.93815804
3.426868196,23.94936186
3.430523768,23.96295246
3.434188758,23.96498814
3.437863201,23.98038036
3.441547135,24.00169698
3.445240595,24.00202278
3.448943618,24.00543615
3.452656241,24.01860401
3.456378501,24.03364896
3.460110435,24.06010271
3.463852081,24.07063297
3.467603476,24.09979896
3.471364657,24.10120815
3.475135664,24.13391501
3.478916534,24.13748201
3.482707306,24.1442851
3.486508017,24.15436662
3.490318708,24.1612832
3.494139416,24.18263794
3.497970182,24.18309262
3.501811044,24.18486133
3.505662041,24.18852069
3.509523215,24.19059426
3.513394605,24.24205308
3.51727625,24.25202161
3.521168192,24.26936328
3.525070472,24.27625169
3.528983129,24.31920636
3.532906205,24.34860787
3.536839742,24.39470225
3.540783781,24.39767033
3.544738363,24.40710256
3.548703531,24.4375668
3.552679327,24.44130532
3.556665793,24.44397602
3.560662971,24.45016483
3.564670906,24.4920025
3.568689639,24.49464359
3.572719214,24.50766977
3.576759674,24.52847647
3.580811064,24.56873392
3.584873428,24.57424092
3.588946809,24.57793368
3.593031252,24.60257643
3.597126802,24.65058193
3.601233503,24.65104639
3.605351402,24.66475042
3.609480543,24.6707196
3.613620973,24.67178868
3.617772736,24.67713491
3.62193588,24.67968109
3.626110451,24.69435631
3.630296495,24.74831932
3.63449406,24.75787822
3.638703192,24.77427586
3.64292394,24.77925725
3.64715635,24.78431055
3.651400472,24.78931035
3.655656352,24.79172482
3.65992404,24.79761438
3.664203585,24.84379003
3.668495035,24.84905699
3.67279844,24.85985188
3.677113849,24.86132556
3.681441313,24.87840635
3.685780882,24.89396922
3.690132605,24.89837629
3.694496534,24.90631583
3.69887272,24.92435256
3.703261213,24.93964635
3.707662067,24.95751076
3.712075331,24.98520746
3.716501059,25.03596659
3.720939304,25.03727211
3.725390116,25.07316539
3.729853551,25.10200158
3.734329661,25.10500707
3.738818499,25.14077542
3.743320121,25.19572194
3.747834579,25.19595397
3.752361928,25.21427463
3.756902224,25.21941197
3.761455522,25.23306136
3.766021876,25.2600662
3.770601344,25.29299177
3.77519398,25.30245235
3.779799841,25.32326589
3.784418985,25.35012572
3.789051468,25.35055503
3.793697347,25.35755929
3.798356681,25.3868536
3.803029527,25.41641418
3.807715944,25.42293536
3.812415991,25.4579637
3.817129727,25.46213415
3.82185721,25.47865644
3.826598502,25.4958537
3.831353661,25.50855561
3.836122749,25.51185792
3.840905827,25.51847512
3.845702955,25.5672394
3.850514195,25.57104658
3.855339609,25.57691596
3.860179259,25.57974442
3.865033208,25.593742
3.869901519,25.61464217
3.874784255,25.65378664
3.87968148,25.65380668
3.884593258,25.66162075
3.889519653,25.66662572
3.894460731,25.66859043
3.899416557,25.71304136
3.904387196,25.71975879
3.909372714,25.72513959
3.914373178,25.73609148
3.919388655,25.74273696
3.924419212,25.75538724
3.929464916,25.78498778
3.934525835,25.79939102
3.939602039,25.80481585
3.944693595,25.81667278
3.949800573,25.82284238
3.954923043,25.82467512
3.960061075,25.84745864
3.965214739,25.85382413
3.970384106,25.85472148
3.975569248,25.86643508
3.980770237,25.87823732
3.985987144,25.88018773
3.991220043,25.88510118
3.996469006,25.90836917
4.001734108,25.91494021
4.007015422,25.9172209
4.012313022,25.92086216
4.017626984,25.93187134
4.022957383,25.93491207
4.028304295,25.94279553
4.033667796,25.9706347
4.039047963,26.0034874
4.044444873,26.01691898
4.049858604,26.02665422
4.055289235,26.04122131
4.060736844,26.0435799
4.06620151,26.05828155
4.071683312,26.06381217
4.077182332,26.07365002
4.08269865,26.10490707
4.088232347,26.11343854
4.093783505,26.17631763
4.099352206,26.1773374
4.104938532,26.18412069
4.110542568,26.18566062
4.116164396,26.22261342
4.121804102,26.22273251
4.127461769,26.23043711
4.133137485,26.23733325
4.138831333,26.25141621
4.144543401,26.25750775
4.150273777,26.26160353
4.156022547,26.26686821
4.161789799,26.26996169
4.167575623,26.29706398
4.173380108,26.2995983
4.179203343,26.29970213
4.185045419,26.32486809
4.190906427,26.32691421
4.196786459,26.33371731
4.202685606,26.3396629
4.208603962,26.35973679
4.21454162,26.36015401
4.220498675,26.39230806
4.226475219,26.40565951
4.23247135,26.43577457
4.238487162,26.45523993
4.244522753,26.47845974
4.250578219,26.48665516
4.256653658,26.50513888
4.262749168,26.54945638
4.268864849,26.55947993
4.2750008,26.56378084
