return-period,upper,lower
1527,100.16278394009825,84.40006116100771
1528,100.17008915155847,84.40603981461518
1529,100.17738948278844,84.41201435434195
1530,100.18468494023614,84.41798478570587
1531,100.19197553034019,84.42395111421666
1532,100.19926125952247,84.4299133453697
1533,100.20654213419732,84.43587148465343
1534,100.21381816076376,84.44182553754342
1535,100.22108934560723,84.44777550950351
1536,100.22835569510357,84.45372140598899
1537,100.23561721561094,84.45966323244014
1538,100.24287391347929,84.46560099429003
1539,100.25012579504858,84.47153469696285
1540,100.25737286663681,84.47746434586442
1541,100.26461513456124,84.48338994639926
1542,100.27185260511709,84.48931150395327
1543,100.27908528459272,84.49522902390629
1544,100.28631317926386,84.50114251162714
1545,100.29353629539142,84.50705197247197
1546,100.30075463922532,84.51295741178743
1547,100.30796821700432,84.51885883491047
1548,100.31517703495396,84.52475624716664
1549,100.32238109928667,84.53064965387013
1550,100.329580416205,84.53653906032667
1551,100.33677499189625,84.54242447182882
1552,100.3439648325417,84.54830589366364
1553,100.35114994430302,84.55418333110175
1554,100.35833033333569,84.56005678940801
1555,100.36550600577931,84.56592627383377
1556,100.37267696776308,84.5717917896214
1557,100.37984322540595,84.57765334200421
1558,100.38700478481229,84.58351093620318
1559,100.3941616520761,84.58936457743013
1560,100.4013138332804,84.59521427088745
1561,100.40846133449364,84.60106002176497
1562,100.41560416177694,84.60690183524619
1563,100.42274232117288,84.6127397164987
1564,100.42987581872043,84.61857367068662
1565,100.43700466043947,84.62440370295803
1566,100.44412885234615,84.63022981845742
1567,100.45124840043565,84.63605202231142
1568,100.4583633107008,84.64187031964445
1569,100.4654735891153,84.64768471556454
1570,100.4725792416464,84.6534952151741
1571,100.47968027424781,84.65930182356377
1572,100.48677669286266,84.66510454581521
1573,100.49386850342032,84.67090338699805
1574,100.50095571184337,84.67669835217607
1575,100.50803832403827,84.68248944639922
1576,100.51511634590264,84.68827667470978
1577,100.52218978332155,84.69406004213921
1578,100.52925864217124,84.69983955371119
1579,100.53632292831304,84.70561521443675
1580,100.54338264760122,84.71138702932058
1581,100.5504378058749,84.71715500335458
1582,100.55748840896399,84.72291914152245
1583,100.56453446268705,84.72867944879823
1584,100.57157597285106,84.73443593014596
1585,100.5786129452535,84.74018859052134
1586,100.58564538568027,84.74593743487006
1587,100.59267329990516,84.75168246812763
1588,100.59969669369045,84.75742369521936
1589,100.60671557278806,84.76316112106181
1590,100.61372994294203,84.76889475056441
1591,100.62073980988194,84.77462458862448
1592,100.6277451793253,84.78035064012877
1593,100.63474605698306,84.78607290995822
1594,100.64174244855346,84.79179140298302
1595,100.64873435972234,84.79750612406261
1596,100.65572179616666,84.80321707804865
1597,100.66270476355248,84.80892426978346
1598,100.66968326753312,84.8146277040984
1599,100.67665731375445,84.82032738581839
1600,100.68362690785145,84.82602331975878
1601,100.6905920554438,84.831715510722
1602,100.69755276214576,84.83740396350557
1603,100.70450903355805,84.84308868289548
1604,100.71146087527387,84.84876967367107
1605,100.71840829287075,84.85444694059835
1606,100.72535129192246,84.8601204884398
1607,100.73228987798674,84.86579032194439
1608,100.73922405661165,84.8714564458525
1609,100.7461538333387,84.87711886489902
1610,100.75307921369372,84.88277758380517
1611,100.76000020319589,84.88843260728655
1612,100.76691680735414,84.89408394004977
1613,100.773829031665,84.89973158679081
1614,100.78073688161439,84.90537555219653
1615,100.78764036268134,84.91101584094787
1616,100.79453948033051,84.91665245771321
1617,100.8014342400173,84.92228540715323
1618,100.8083246471904,84.92791469392247
1619,100.81521070728536,84.9335403226643
1620,100.82209242572657,84.93916229801255
1621,100.82896980793319,84.94478062459626
1622,100.83584285930499,84.9503953070282
1623,100.84271158524234,84.95600634992118
1624,100.84957599113014,84.96161375787487
1625,100.85643608234355,84.96721753548054
1626,100.86329186424607,84.97281768731946
1627,100.87014334219538,84.97841421796772
1628,100.87699052153724,84.98400713199126
1629,100.88383340760541,84.98959643394565
1630,100.8906720057276,84.99518212838115
1631,100.89750632121942,85.00076421983754
1632,100.90433635938595,85.0063427128458
1633,100.91116212552416,85.01191761192962
1634,100.9179836249204,85.01748892160374
1635,100.92480086285266,85.0230566463754
1636,100.93161384458608,85.02862079074109
1637,100.9384225753773,85.03418135918976
1638,100.94522706047599,85.03973835620437
1639,100.95202730511886,85.04529178625685
1640,100.95882331453396,85.0508416538114
1641,100.96561509393985,85.05638796332431
1642,100.9724026485462,85.06193071924399
1643,100.97918598355139,85.06746992600918
1644,100.98596510414637,85.07300558805224
1645,100.99274001551069,85.07853770979574
1646,100.9995107228145,85.084066295654
1647,101.0062772312202,85.0895913500348
1648,101.01303954588067,85.0951128773375
1649,101.01979767193484,85.1006308819498
1650,101.02655161451784,85.1061453682558
1651,101.03330137875304,85.11165634062954
1652,101.04004696975554,85.1171638034379
1653,101.04678839262644,85.12266776103591
1654,101.05352565246673,85.1281682177781
1655,101.06025875435896,85.13366517800345
1656,101.0669877033794,85.13915864604547
1657,101.07371250459792,85.14464862623198
1658,101.08043316307189,85.1501351228801
1659,101.08714968385195,85.1556181403012
1660,101.0938620719761,85.16109768279576
1661,101.10057033247571,85.16657375465843
1662,101.10727447037101,85.1720463601745
1663,101.11397449067766,85.17751550362493
1664,101.12067039839803,85.1829811892795
1665,101.12736219852559,85.18844342140028
1666,101.13404989604632,85.19390220424292
1667,101.1407334959354,85.1993575420536
1668,101.14741300316237,85.20480943907376
1669,101.15408842268346,85.2102578995333
1670,101.16075975944725,85.21570292765574
1671,101.16742701839712,85.22114452765969
1672,101.17409020446036,85.22658270375038
1673,101.18074932256292,85.23201746013149
1674,101.18740437761664,85.23744880099478
1675,101.19405537452778,85.24287673052697
1676,101.2007023181904,85.24830125290455
1677,101.20734521349257,85.25372237229865
1678,101.21398406531031,85.25914009287015
1679,101.2206188785176,85.26455441877785
1680,101.22724965797181,85.26996535416667
1681,101.23387640852624,85.27537290317775
1682,101.2404991350216,85.28077706994156
1683,101.24711784229632,85.28617785858637
1684,101.25373253517415,85.2915752732279
1685,101.2603432184701,85.29696931797454
1686,101.26694989699669,85.30235999693215
1687,101.27355257555357,85.30774731419574
1688,101.28015125892932,85.3131312738509
1689,101.28674595191004,85.3185118799806
1690,101.29333665926629,85.32388913665511
1691,101.29992338576591,85.32926304794178
1692,101.3065061361655,85.33463361789856
1693,101.31308491521443,85.34000085057703
1694,101.31965972765278,85.34536475002085
1695,101.32623057821334,85.35072532026726
1696,101.33279747161717,85.35608256534371
1697,101.33936041258019,85.3614364892729
1698,101.34591940580844,85.36678709606919
1699,101.35247445600046,85.37213438974041
1700,101.3590255678472,85.37747837428773
1701,101.36557274602959,85.38281905370391
1702,101.37211599521859,85.38815643197313
1703,101.37865532008158,85.39349051307626
1704,101.38519072527578,85.3988213009855
1705,101.39172221544624,85.40414879966269
1706,101.39824979523593,85.40947301306782
1707,101.40477346927565,85.41479394515031
1708,101.41129324219,85.42011159985421
1709,101.41780911859084,85.42542598111294
1710,101.42432110309028,85.43073709285956
1711,101.43082920028533,85.43604493901464
1712,101.43733341476886,85.44134952349484
1713,101.44383375112074,85.44665085020593
1714,101.45033021391859,85.45194892305142
1715,101.4568228077269,85.45724374592378
1716,101.46331153710551,85.46253532271132
1717,101.46979640660552,85.46782365729482
1718,101.47627742077088,85.47310875354893
1719,101.48275458413448,85.47839061533881
1720,101.48922790122435,85.48366924652541
1721,101.49569737655708,85.4889446509599
1722,101.50216301464638,85.49421683249079
1723,101.50862481999448,85.4994857949568
1724,101.51508279709412,85.50475154218867
1725,101.52153695043722,85.5100140780159
1726,101.52798728449957,85.51527340625469
1727,101.5344338037537,85.52052953071818
1728,101.54087651266249,85.52578245521119
1729,101.54731541568336,85.53103218353381
1730,101.55375051726384,85.5362787194776
1731,101.56018182184567,85.54152206682926
1732,101.5666093338586,85.54676222936517
1733,101.57303305772871,85.55199921085844
1734,101.57945299787414,85.55723301507525
1735,101.5858691587027,85.56246364577319
1736,101.59228154461843,85.5676911067063
1737,101.59869016001292,85.57291540161815
1738,101.60509500927589,85.57813653425035
1739,101.61149609678228,85.58335450833229
1740,101.61789342690724,85.58856932759306
1741,101.62428700401105,85.59378099574923
1742,101.6306768324518,85.59898951651539
1743,101.63706291657911,85.60419489359879
1744,101.64344526073165,85.60939713069743
1745,101.64982386924385,85.61459623150546
1746,101.65619874644113,85.61979219970942
1747,101.6625698966424,85.6249850389901
1748,101.66893732415963,85.63017475302243
1749,101.67530103329588,85.63536134547363
1750,101.68166102834743,85.64054482000498
1751,101.68801731360105,85.64572518026999
1752,101.69436989334127,85.65090242991963
1753,101.70071877184088,85.65607657259514
1754,101.70706395336566,85.6612476119317
1755,101.71340544217412,85.66641555155827
1756,101.71974324252184,85.67158039510096
1757,101.72607735864838,85.67674214617256
1758,101.73240779479667,85.68190080838835
1759,101.7387345551914,85.68705638534828
1760,101.74505764405836,85.69220888065294
1761,101.75137706561358,85.69735829789464
1762,101.75769282406321,85.70250464065728
1763,101.76400492361012,85.70764791252171
1764,101.77031336844715,85.71278811706033
1765,101.77661816276142,85.71792525784065
1766,101.78291931073224,85.72305933842327
1767,101.78921681653085,85.72819036236208
1768,101.79551068432491,85.73331833320762
1769,101.80180091827177,85.73844325450165
1770,101.80808752252045,85.74356512977907
1771,101.81437050121855,85.74868396257304
1772,101.82064985849868,85.75379975640425
1773,101.82692559849608,85.75891251479527
1774,101.83319772532673,85.76402224125258
1775,101.83946624311321,85.76912893928781
1776,101.84573115595887,85.77423261239655
1777,101.85199246796938,85.77933326407586
1778,101.85825018323726,85.78443089781197
1779,101.86450430585086,85.7895255170872
1780,101.87075483989173,85.79461712537824
1781,101.87700178943291,85.79970572615422
1782,101.88324515854043,85.80479132287854
1783,101.88948495127818,85.80987391901235
1784,101.8957211716965,85.81495351800558
1785,101.90195382384329,85.82003012330577
1786,101.90818291175745,85.82510373835277
1787,101.91440843947078,85.83017436658042
1788,101.92063041101005,85.83524201141827
1789,101.92684883039536,85.8403066762898
1790,101.93306370163708,85.84536836461054
1791,101.93927502874288,85.85042707979343
1792,101.94548281571105,85.85548282524336
1793,101.95168706653232,85.86053560435896
1794,101.95788778519244,85.86558542053427
1795,101.96408497567185,85.87063227715885
1796,101.97027864194129,85.875676177614
1797,101.97646878796607,85.8807171252763
1798,101.982655417704,85.88575512351589
1799,101.98883853510728,85.89079017569813
1800,101.99501814412272,85.89582228518358
1801,102.00119424868714,85.90085145532436
1802,102.00736685273378,85.90587768946945
1803,102.01353596018811,85.91090099096118
1804,102.01970157496766,85.91592136313507
1805,102.02586370098857,85.92093880932522
1806,102.03202234215212,85.92595333285342
1807,102.03817750236047,85.93096493704181
1808,102.04432918550327,85.93597362520191
1809,102.05047739547066,85.94097940064555
1810,102.05662213613996,85.94598226667384
1811,102.06276341138488,85.95098222658439
1812,102.06890122507497,85.95597928367134
1813,102.07503558106461,85.96097344121623
1814,102.08116648321317,85.96596470250418
1815,102.08729393536692,85.97095307080951
1816,102.09341794136583,85.97593854940101
1817,102.09953850504547,85.98092114154372
1818,102.10565563023283,85.98590085049526
1819,102.11176932075057,85.99087767950954
1820,102.11787958041694,85.9958516318365
1821,102.12398641303912,86.00082271071686
1822,102.13008982241749,86.00579091938548
1823,102.1361898123547,86.01075626107878
1824,102.1422863866353,86.01571873901821
1825,102.14837954904834,86.02067835642842
1826,102.15446930336677,86.0256351165209
1827,102.16055565336566,86.03058902250852
1828,102.16663860281082,86.03554007759618
1829,102.17271815545877,86.04048828498105
1830,102.17879431506546,86.04543364785962
1831,102.18486708537321,86.05037616941678
1832,102.19093647012804,86.05531585284038
1833,102.19700247305988,86.06025270130483
1834,102.20306509790032,86.06518671798551
1835,102.20912434836896,86.07011790604787
1836,102.2151802281825,86.07504626865473
1837,102.22123274105257,86.07997180896436
1838,102.22728189068076,86.08489453012672
1839,102.23332768076574,86.08981443528903
1840,102.23937011499854,86.09473152759207
1841,102.24540919706456,86.09964581017182
1842,102.25144493064391,86.10455728615959
1843,102.25747731941127,86.10946595868188
1844,102.26350636703089,86.1143718308567
1845,102.26953207716613,86.11927490580088
1846,102.27555445347477,86.1241751866264
1847,102.28157349960168,86.12907267643467
1848,102.2875892191932,86.13396737832778
1849,102.29360161588505,86.13885929539902
1850,102.29961069331162,86.1437484307404
1851,102.30561645509701,86.14863478743509
1852,102.31161890485902,86.1535183685611
1853,102.31761804621439,86.15839917719508
1854,102.32361388277118,86.16327721640656
1855,102.3296064181292,86.16815248925789
1856,102.33559565588664,86.17302499881
1857,102.34158159963323,86.17789474811654
1858,102.34756425295237,86.18276174022583
1859,102.35354361942339,86.18762597818258
1860,102.35951970262178,86.19248746502808
1861,102.3654925061094,86.19734620379242
1862,102.3714620334512,86.20220219750766
1863,102.37742828820305,86.20705544919849
1864,102.38339127391214,86.21190596188205
1865,102.38935099412578,86.21675373857555
1866,102.39530745237803,86.2215987822849
1867,102.4012606522052,86.22644109601771
1868,102.40721059713229,86.23128068277222
1869,102.41315729067995,86.2361175455427
1870,102.4191007363664,86.24095168732134
1871,102.4250409376964,86.24578311108888
1872,102.43097789817887,86.25061181982954
1873,102.4369116213092,86.25543781651594
1874,102.44284211058255,86.26026110412045
1875,102.4487693694823,86.26508168560557
1876,102.45469340149418,86.26989956393538
1877,102.46061421009199,86.27471474206403
1878,102.46653179874684,86.27952722294339
1879,102.47244617092286,86.28433700951913
1880,102.47835733007904,86.28914410473266
1881,102.48426527966933,86.29394851152095
1882,102.4901700231427,86.29875023281673
1883,102.49607156393819,86.30354927154441
1884,102.50196990549685,86.30834563062973
1885,102.50786505124972,86.31313931299007
1886,102.51375700462046,86.3179303215365
1887,102.51964576903183,86.32271865917919
1888,102.52553134789679,86.32750432882005
1889,102.53141374462751,86.3322873333601
1890,102.53729296262603,86.33706767569188
1891,102.54316900529139,86.34184535870526
1892,102.54904187601699,86.34662038528518
1893,102.55491157819071,86.35139275831196
1894,102.56077811519478,86.35616248066106
1895,102.56664149040594,86.36092955520317
1896,102.57250170719738,86.36569398480589
1897,102.57835876893432,86.37045577233013
1898,102.58421267897626,86.3752149206318
1899,102.59006344068143,86.37997143256567
1900,102.59591105739764,86.38472531097763
1901,102.60175553247137,86.38947655871245
1902,102.60759686924331,86.39422517860969
1903,102.61343507104564,86.398971173502
1904,102.61927014120695,86.40371454621874
1905,102.6251020830521,86.40845529958601
1906,102.63093089989977,86.41319343642468
1907,102.6367565950626,86.41792895955038
1908,102.64257917184915,86.42266187177538
1909,102.64839863355976,86.42739217590473
1910,102.65421498349508,86.43211987474382
1911,102.6600282249475,86.43684497109079
1912,102.6658383612004,86.44156746773646
1913,102.6716453955379,86.44628736747188
1914,102.67744933123771,86.45100467308268
1915,102.6832501715686,86.45571938734702
1916,102.68904791980006,86.46043151304326
1917,102.69484257918998,86.4651410529404
1918,102.70063415299694,86.46984800980746
1919,102.70642264447284,86.47455238640795
1920,102.71220805686045,86.4792541854977
1921,102.7179903934005,86.48395340983063
1922,102.7237696573317,86.48865006215885
1923,102.72954585188123,86.49334414522477
1924,102.7353189802765,86.4980356617708
1925,102.74108904573794,86.50272461453346
1926,102.74685605147906,86.50741100624344
1927,102.75262000071118,86.51209483962933
1928,102.75838089664092,86.51677611741573
1929,102.76413874246782,86.52145484232126
1930,102.76989354138422,86.52613101705849
1931,102.77564529658497,86.53080464434174
1932,102.78139401125293,86.53547572687532
1933,102.78713968856596,86.54014426735944
1934,102.79288233170439,86.54481026849584
1935,102.79862194383628,86.54947373297624
1936,102.80435852812482,86.55413466348811
1937,102.81009208773287,86.55879306271848
1938,102.81582262581594,86.56344893334811
1939,102.82155014552205,86.56810227805147
1940,102.82727465000121,86.57275309950447
1941,102.83299614239112,86.57740140037271
1942,102.83871462582914,86.58204718332132
1943,102.84443010344233,86.58669045100696
1944,102.85014257836235,86.59133120608962
1945,102.85585205370825,86.59596945121888
1946,102.86155853259595,86.60060518904173
1947,102.86726201813863,86.60523842220245
1948,102.87296251343915,86.6098691533368
1949,102.87866002160433,86.61449738508367
1950,102.88435454572854,86.61912312007144
1951,102.89004608890514,86.62374636092758
1952,102.89573465421975,86.62836711027293
1953,102.90142024475935,86.63298537072941
1954,102.90710286359825,86.63760114490816
1955,102.91278251380976,86.64221443541948
1956,102.91845919846381,86.64682524487068
1957,102.92413292062218,86.65143357586228
1958,102.92980368334824,86.6560394309957
1959,102.9354714896919,86.66064281286145
1960,102.94113634270488,86.66524372405104
1961,102.94679824543013,86.66984216714891
1962,102.95245720090983,86.67443814473839
1963,102.95811321217988,86.67903165939768
1964,102.96376628227031,86.6836227137
1965,102.96941641420742,86.68821131021522
1966,102.97506361101145,86.69279745150817
1967,102.98070787570134,86.69738114014231
1968,102.98634921128735,86.70196237867395
1969,102.99198762077839,86.70654116965807
1970,102.99762310717722,86.71111751564436
1971,103.003255673485,86.71569141918111
1972,103.00888532268942,86.72026288280537
1973,103.01451205778622,86.72483190906067
1974,103.02013588175527,86.72939850047715
1975,103.02575679757936,86.73396265958746
1976,103.03137480823275,86.73852438891686
1977,103.03698991668537,86.74308369098702
1978,103.04260212590802,86.74764056832007
1979,103.04821143885752,86.7521950234266
1980,103.05381785849644,86.75674705882156
1981,103.0594213877707,86.76129667700633
1982,103.0650220296368,86.76584388049058
1983,103.07061978703217,86.77038867176833
1984,103.07621466289984,86.77493105333792
1985,103.0818066601735,86.77947102768985
1986,103.08739578178248,86.78400859731099
1987,103.09298203065401,86.78854376468627
1988,103.09856540971111,86.79307653229692
1989,103.10414592186967,86.79760690261828
1990,103.10972357004115,86.80213487812182
1991,103.11529835713483,86.80666046127706
1992,103.1208702860554,86.81118365454964
1993,103.12643935970064,86.81570446039926
1994,103.13200558096838,86.82022288128557
1995,103.13756895274443,86.82473891965827
1996,103.1431294779197,86.82925257797103
1997,103.14868715937556,86.83376385866939
1998,103.15424199998591,86.83827276419282
1999,103.15979400262981,86.8427792969847
2000,103.16534317017167,86.8472834594763
2001,103.17088950547566,86.8517852540986
2002,103.17643301140387,86.85628468328049
2003,103.18197369081304,86.86078174944663
2004,103.18751154655519,86.86527645501735
2005,103.19304658147476,86.86976880240681
2006,103.19857879841356,86.8742587940268
2007,103.20410820021576,86.8787464322908
2008,103.20963478971302,86.88323171960195
2009,103.21515856973429,86.88771465836096
2010,103.22067954310819,86.89219525096824
2011,103.22619771265335,86.89667349981565
2012,103.23171308119038,86.9011494072967
2013,103.23722565152974,86.90562297579632
2014,103.24273542648157,86.91009420769905
2015,103.24824240885056,86.91456310538476
2016,103.25374660143859,86.91902967123089
2017,103.2592480070395,86.9234939076082
2018,103.26474662844925,86.92795581688897
2019,103.27024246845087,86.93241540143467
2020,103.27573552983182,86.93687266361029
2021,103.28122581537139,86.941327605774
2022,103.28671332784336,86.94578023027938
2023,103.29219807002104,86.95023053947918
2024,103.29768004466933,86.95467853571944
2025,103.3031592545552,86.95912422134748
2026,103.30863570243471,86.96356759870167
2027,103.31410939106325,86.96800867011973
2028,103.31958032319298,86.97244743793637
2029,103.32504850156778,86.97688390447948
2030,103.33051392893057,86.98131807207605
2031,103.33597660802337,86.98574994305224
2032,103.34143654157762,86.99017951972507
2033,103.34689373232345,86.99460680441075
2034,103.35234818299034,86.99903179942444
2035,103.35779989629651,87.00345450707226
2036,103.36324887496184,87.00787492966128
2037,103.36869512170264,87.01229306949557
2038,103.37413863922666,87.01670892887199
2039,103.37957943024037,87.02112251008643
2040,103.38501749744438,87.0255338154295
2041,103.3904528435404,87.02994284719279
2042,103.39588547121912,87.03434960765857
2043,103.40131538317226,87.03875409911
2044,103.40674258208813,87.04315632382699
2045,103.41216707064595,87.04755628408218
2046,103.41758885152373,87.05195398214687
2047,103.4230079273982,87.05634942029123
2048,103.42842430093714,87.06074260077793
2049,103.43383797480948,87.06513352587038
2050,103.43924895167507,87.06952219782461
2051,103.44465723419509,87.07390861889729
2052,103.45006282502146,87.0782927913376
2053,103.45546572680718,87.08267471739536
2054,103.46086594219878,87.08705439931495
2055,103.46626347383855,87.09143183933715
2056,103.47165832436485,87.09580703969934
2057,103.47705049641425,87.10018000263739
2058,103.48243999261683,87.10455073038149
2059,103.48782681560081,87.1089192251604
2060,103.49321096799034,87.11328548919928
2061,103.49859245240523,87.11764952471964
2062,103.5039712714586,87.12201133393727
2063,103.50934742776661,87.1263709190705
2064,103.51472092393382,87.13072828232777
2065,103.52009176256783,87.13508342591999
2066,103.52545994626672,87.13943635205024
2067,103.5308254776269,87.1437870629199
2068,103.53618835924516,87.14813556073065
2069,103.54154859370647,87.15248184767421
2070,103.54690618359868,87.15682592594467
2071,103.55226113150525,87.1611677977323
2072,103.55761343999993,87.1655074652193
2073,103.56296311165701,87.16984493058817
2074,103.56831014905117,87.17418019602158
2075,103.57365455474752,87.1785132636942
2076,103.57899633130634,87.18284413577663
2077,103.58433548128835,87.18717281443976
2078,103.58967200724706,87.19149930184832
2079,103.59500591173878,87.19582360016926
2080,103.60033719731004,87.20014571156128
2081,103.60566586650245,87.20446563817913
2082,103.61099192186055,87.20878338217958
2083,103.61631536591625,87.2130989457091
2084,103.6216362012095,87.21741233092047
2085,103.62695443026229,87.22172353995177
2086,103.63227005560731,87.22603257494953
2087,103.63758307976443,87.2303394380498
2088,103.64289350525107,87.23464413138645
2089,103.64820133458224,87.23894665709116
2090,103.65350657027048,87.24324701729353
2091,103.65880921482312,87.24754521411879
2092,103.66410927074517,87.25184124968996
2093,103.66940674053629,87.25613512612577
2094,103.6747016266936,87.26042684554267
2095,103.67999393170913,87.26471641005266
2096,103.68528365807478,87.2690038217676
2097,103.6905708082746,87.27328908279287
2098,103.6958553847924,87.27757219523352
2099,103.70113739010705,87.28185316119016
2100,103.70641682669176,87.28613198275895
2101,103.71169369702221,87.2904086620378
2102,103.71696800356364,87.29468320111593
2103,103.7222397487835,87.29895560208429
2104,103.7275089351414,87.30322586702715
2105,103.73277556509379,87.30749399802635
2106,103.73803964109453,87.3117599971611
2107,103.74330116559699,87.31602386651033
2108,103.74856014104634,87.32028560814615
2109,103.75381656988759,87.32454522414014
2110,103.75907045455992,87.32880271655931
2111,103.76432179749713,87.33305808746587
2112,103.7695706011375,87.33731133892574
2113,103.77481686790856,87.3415624729959
2114,103.78006060023489,87.34581149173063
2115,103.78530180054025,87.35005839718362
2116,103.7905404712456,87.35430319140588
2117,103.79577661476318,87.35854587644144
2118,103.80101023350744,87.36278645433586
2119,103.806241329887,87.36702492712973
2120,103.81146990630711,87.37126129686096
2121,103.81669596516991,87.3754955655646
2122,103.82191950887682,87.37972773527498
2123,103.82714053981789,87.38395780801723
2124,103.83235906038806,87.38818578581999
2125,103.83757507297324,87.39241167070477
2126,103.8427885799615,87.39663546469447
2127,103.8479995837321,87.4008571698047
2128,103.85320808666356,87.40507678805035
2129,103.85841409113345,87.40929432144544
2130,103.86361759951077,87.41350977199679
2131,103.86881861416344,87.41772314171027
2132,103.87401713745598,87.4219344325888
2133,103.87921317174934,87.42614364663223
2134,103.88440671940333,87.43035078583952
2135,103.88959778277439,87.43455585220647
2136,103.89478636420998,87.43875884772163
2137,103.89997246605907,87.44295977437459
2138,103.90515609066705,87.44715863415189
2139,103.91033724037555,87.45135542903688
2140,103.91551591752261,87.45555016100973
2141,103.92069212444224,87.45974283204745
2142,103.92586586346758,87.46393344412593
2143,103.93103713692517,87.46812199921571
2144,103.93620594714048,87.47230849928627
2145,103.94137229643493,87.47649294630375
2146,103.94653618712894,87.48067534223316
2147,103.9516976215337,87.48485568903199
2148,103.95685660196423,87.48903398866074
2149,103.96201313072919,87.4932102430745
2150,103.96716721013317,87.49738445422497
2151,103.97231884247674,87.50155662406044
2152,103.97746803006183,87.50572675453014
2153,103.98261477518102,87.50989484757555
2154,103.9877590801307,87.51406090514124
2155,103.99290094719532,87.51822492916173
2156,103.99804037866315,87.52238692157474
2157,104.00317737681829,87.52654688431426
2158,104.00831194394075,87.5307048193109
2159,104.01344408230372,87.5348607284896
2160,104.01857379418144,87.53901461377606
2161,104.02370108184667,87.54316647709447
2162,104.02882594756505,87.54731632036345
2163,104.03394839359831,87.55146414549786
2164,104.03906842220897,87.55560995441337
2165,104.04418603565267,87.5597537490198
2166,104.0493012361859,87.56389553122764
2167,104.05441402605828,87.56803530294155
2168,104.05952440752031,87.57217306606685
2169,104.06463238281282,87.57630882250078
2170,104.06973795418023,87.58044257414338
2171,104.0748411238597,87.58457432288878
2172,104.07994189408936,87.58870407063165
2173,104.08504026710023,87.59283181926074
2174,104.09013624511869,87.59695757066098
2175,104.09522983037465,87.60108132672
2176,104.10032102509092,87.60520308931947
2177,104.10540983148553,87.6093228603371
2178,104.11049625177733,87.61344064165122
2179,104.11558028818058,87.61755643513612
2180,104.12066194290227,87.62167024266013
2181,104.12574121815254,87.6257820660941
2182,104.1308181161371,87.62989190730497
2183,104.13589263905678,87.6339997681558
2184,104.14096478911037,87.63810565050767
2185,104.14603456849201,87.64220955621786
2186,104.15110197939626,87.64631148714388
2187,104.15616702401044,87.65041144513708
2188,104.1612297045221,87.65450943204908
2189,104.16629002311697,87.65860544972966
2190,104.17134798197026,87.66269950002015
2191,104.17640358326312,87.66679158476654
2192,104.18145682916926,87.67088170580841
2193,104.18650772186004,87.67496986498357
2194,104.19155626350448,87.6790560641277
2195,104.1966024562667,87.68314030507244
2196,104.2016463023086,87.68722258964735
2197,104.20668780378952,87.69130291967997
2198,104.21172696286953,87.69538129699811
2199,104.21676378170059,87.69945772342305
2200,104.22179826242979,87.70353220077183
2201,104.22683040720977,87.70760473086605
2202,104.23186021818273,87.71167531551856
2203,104.2368876974885,87.71574395654018
2204,104.2419128472697,87.71981065574391
2205,104.24693566965843,87.72387541493413
2206,104.2519561667925,87.72793823591952
2207,104.25697434079615,87.7319991204979
2208,104.26199019380206,87.73605807047366
2209,104.26700372792953,87.74011508764016
2210,104.27201494530334,87.74417017379523
2211,104.27702384804027,87.74822333072996
2212,104.28203043825718,87.75227456023538
2213,104.28703471806284,87.75632386409598
2214,104.29203668957163,87.76037124410048
2215,104.29703635488971,87.76441670203086
2216,104.3020337161177,87.76846023966465
2217,104.30702877535924,87.77250185878144
2218,104.31202153471224,87.77654156115622
2219,104.31701199627469,87.78057934856392
2220,104.32200016213363,87.78461522277041
2221,104.32698603438146,87.78864918554575
2222,104.33196961510774,87.79268123865768
2223,104.33695090639105,87.79671138386483
2224,104.34192991031532,87.80073962293
2225,104.34690662896159,87.80476595761365
2226,104.35188106440242,87.8087903896692
2227,104.35685321870764,87.81281292084765
2228,104.36182309395218,87.81683355290417
2229,104.3667906922027,87.82085228758694
2230,104.3717560155201,87.8248691266394
2231,104.37671906597046,87.82888407180909
2232,104.38167984560869,87.83289712483436
2233,104.38663835648927,87.83690828745316
2234,104.39159460067205,87.84091756140754
2235,104.39654858019998,87.84492494842584
2236,104.40150029712672,87.84893045024484
2237,104.4064497534917,87.85293406858983
2238,104.41139695134245,87.85693580519239
2239,104.41634189271207,87.86093566177237
2240,104.42128457964179,87.86493364005605
2241,104.42622501416673,87.86892974176462
2242,104.43116319831324,87.87292396861216
2243,104.43609913411012,87.8769163223145
2244,104.44103282358569,87.88090680458691
2245,104.44596426876217,87.88489541713975
2246,104.45089347166112,87.88888216168272
2247,104.45582043429573,87.89286703991837
2248,104.46074515868366,87.89685005355308
2249,104.46566764683396,87.90083120428599
2250,104.47058790076073,87.9048104938201
2251,104.47550592246884,87.90878792385107
2252,104.48042171396017,87.91276349607168
2253,104.48533527723836,87.91673721217639
2254,104.49024661429837,87.92070907385224
2255,104.49515572713983,87.92467908279005
2256,104.50006261775624,87.92864724067553
2257,104.50496728813488,87.9326135491892
2258,104.50986974026489,87.93657801001308
2259,104.51476997613494,87.94054062482854
2260,104.51966799772163,87.94450139530719
2261,104.52456380700917,87.94846032312661
2262,104.52945740597272,87.95241740995691
2263,104.53434879658653,87.95637265746743
