return-period,upper,lower
1336,104.18284921832533,87.56564316493326
1337,104.19115518954216,87.5724626493539
1338,104.19945464397334,87.57927660681321
1339,104.20774759160088,87.58608504591986
1340,104.21603404237982,87.59288797525923
1341,104.22431400624623,87.59968540339992
1342,104.2325874931087,87.60647733888678
1343,104.24085451285958,87.61326379025029
1344,104.24911507536345,87.62004476599678
1345,104.25736919046636,87.62682027461649
1346,104.26561686798937,87.63359032457784
1347,104.27385811773149,87.64035492432998
1348,104.28209294947104,87.64711408230403
1349,104.29032137296547,87.6538678069128
1350,104.29854339794446,87.66061610654525
1351,104.30675903412136,87.66735898957573
1352,104.3149682911847,87.67409646435709
1353,104.32317117880444,87.68082853922586
1354,104.33136770662352,87.68755522249533
1355,104.33955788426934,87.6942765224648
1356,104.3477417213418,87.70099244741
1357,104.35591922742307,87.70770300559094
1358,104.3640904120707,87.7144082052464
1359,104.37225528482408,87.72110805459907
1360,104.38041385520093,87.72780256185283
1361,104.38856613269364,87.73449173518962
1362,104.39671212677912,87.74117558277766
1363,104.40485184690856,87.74785411276292
1364,104.41298530251217,87.75452733327313
1365,104.4211125030024,87.76119525242034
1366,104.42923345776862,87.7678578782966
1367,104.43734817617693,87.77451521897372
1368,104.44545666757834,87.78116728251018
1369,104.4535589412984,87.78781407694248
1370,104.46165500664222,87.79445561028919
1371,104.46974487289567,87.80109189055216
1372,104.47782854932204,87.80772292571359
1373,104.48590604516836,87.81434872374133
1374,104.49397736965528,87.82096929258051
1375,104.50204253198851,87.82758464016295
1376,104.51010154134852,87.83419477439875
1377,104.51815440689711,87.84079970318163
1378,104.52620113777884,87.84739943439018
1379,104.53424174311415,87.85399397588212
1380,104.54227623200414,87.86058333549832
1381,104.55030461353041,87.86716752106256
1382,104.55832689675476,87.87374654038143
1383,104.56634309071919,87.88032040124423
1384,104.57435320444549,87.88688911142265
1385,104.58235724693336,87.89345267866929
1386,104.59035522716718,87.90001111072311
1387,104.59834715410707,87.90656441530226
1388,104.60633303669563,87.91311260010944
1389,104.61431288385609,87.91965567283044
1390,104.6222867044919,87.92619364113393
1391,104.63025450748503,87.9327265126699
1392,104.63821630170253,87.9392542950751
1393,104.64617209598603,87.9457769959645
1394,104.65412189916358,87.95229462294087
1395,104.66206572003915,87.95880718358633
1396,104.670003567401,87.9653146854691
1397,104.67793545001634,87.97181713613915
1398,104.6858613766346,87.97831454313092
1399,104.69378135598203,87.98480691395883
1400,104.70169539677359,87.99129425612716
1401,104.70960350769548,87.99777657711552
1402,104.71750569742565,88.00425388439595
1403,104.72540197461302,88.01072618541555
1404,104.73329234789608,88.01719348761202
1405,104.74117682588732,88.02365579840078
1406,104.74905541718843,88.03011312518747
1407,104.7569281303748,88.0365654753551
1408,104.76479497400715,88.04301285627385
1409,104.77265595662807,88.049455275298
1410,104.78051108676176,88.05589273976588
1411,104.78836037290871,88.06232525699536
1412,104.79620382355928,88.06875283429517
1413,104.80404144718149,88.07517547895472
1414,104.81187325222245,88.08159319824536
1415,104.8196992471152,88.08800599942604
1416,104.82751944027157,88.09441388973735
1417,104.83533384009066,88.10081687640853
1418,104.84314245494481,88.10721496664597
1419,104.85094529319673,88.11360816764723
1420,104.85874236318544,88.11999648658956
1421,104.86653367323477,88.1263799306369
1422,104.87431923165153,88.13275850693825
1423,104.88209904672172,88.13913222262467
1424,104.88987312671739,88.14550108481492
1425,104.89764147988775,88.15186510060812
1426,104.90540411446769,88.15822427709077
1427,104.91316103867588,88.16457862133515
1428,104.9209122607111,88.17092814039638
1429,104.92865778875381,88.17727284131368
1430,104.93639763097119,88.18361273111447
1431,104.94413179550652,88.18994781680571
1432,104.95186029049299,88.19627810538528
1433,104.95958312404127,88.2026036038316
1434,104.96730030424459,88.20892431910806
1435,104.97501183918382,88.21524025816694
1436,104.98271773691859,88.22155142794229
1437,104.9904180054923,88.22785783535399
1438,104.99811265293019,88.23415948730619
1439,105.00580168724282,88.24045639069014
1440,105.01348511642402,88.24674855238251
1441,105.0211629484472,88.25303597924238
1442,105.02883519127232,88.25931867811698
1443,105.03650185284035,88.26559665583711
1444,105.0441629410767,88.27186991921995
1445,105.05181846389095,88.27813847506894
1446,105.0594684291733,88.2844023301707
1447,105.0671128447996,88.29066149129932
1448,105.07475171862586,88.29691596521178
1449,105.08238505849712,88.3031657586552
1450,105.09001287223816,88.30941087835936
1451,105.09763516765716,88.31565133103943
1452,105.10525195254705,88.32188712339749
1453,105.11286323468383,88.32811826212074
1454,105.12046902182615,88.33434475388144
1455,105.12806932171893,88.34056660533975
1456,105.13566414208958,88.34678382314061
1457,105.14325349064949,88.35299641391515
1458,105.15083737509228,88.35920438427904
1459,105.15841580309711,88.36540774083525
1460,105.16598878232853,88.37160649017409
1461,105.17355632043272,88.37780063886994
1462,105.1811184250393,88.38399019348276
1463,105.18867510376444,88.39017516056086
1464,105.19622636420736,88.39635554663772
1465,105.20377221395202,88.40253135823352
1466,105.21131266056315,88.40870260185196
1467,105.21884771159517,88.41486928398751
1468,105.22637737458317,88.42103141111794
1469,105.233901657048,88.42718898970865
1470,105.24142056649436,88.433342026211
1471,105.24893411041249,88.4394905270637
1472,105.25644229627447,88.44563449868974
1473,105.26394513153744,88.45177394749928
1474,105.27144262364733,88.45790887989237
1475,105.27893478003129,88.46403930225296
1476,105.28642160809957,88.47016522095034
1477,105.29390311524871,88.47628664234186
1478,105.30137930886156,88.48240357277291
1479,105.30885019630537,88.48851601857525
1480,105.3163157849279,88.49462398606398
1481,105.32377608206816,88.50072748154626
1482,105.33123109504734,88.50682651131385
1483,105.33868083116663,88.51292108164145
1484,105.34612529772171,88.51901119879852
1485,105.35356450198637,88.5250968690357
1486,105.36099845122308,88.53117809859373
1487,105.36842715267386,88.53725489369583
1488,105.37585061357282,88.54332726055797
1489,105.383268841137,88.54939520538143
1490,105.39068184256612,88.55545873435257
1491,105.39808962504618,88.56151785364573
1492,105.40549219575291,88.56757256942616
1493,105.41288956183891,88.57362288783935
1494,105.42028173044977,88.57966881502449
1495,105.4276687087133,88.58571035710528
1496,105.43505050374452,88.59174752019436
1497,105.44242712263845,88.59778031038718
1498,105.44979857248453,88.60380873377396
1499,105.45716486034992,88.60983279642593
1500,105.4645259932924,88.6158525044059
1501,105.47188197835267,88.621867863762
1502,105.479232822558,88.6278788805307
1503,105.4865785329221,88.63388556073656
1504,105.49391911644314,88.63988791039075
1505,105.50125458010538,88.64588593549237
1506,105.50858493087921,88.65187964202839
1507,105.51591017572079,88.65786903597349
1508,105.52323032157389,88.66385412329147
1509,105.53054537536615,88.66983490993222
1510,105.53785534401055,88.67581140183297
1511,105.54516023440921,88.68178360492132
1512,105.5524600534458,88.68775152510906
1513,105.55975480799637,88.69371516830111
1514,105.56704450491647,88.69967454038485
1515,105.57432915105198,88.7056296472391
1516,105.58160875323357,88.71158049472952
1517,105.58888331827814,88.71752708870983
1518,105.59615285299091,88.72346943502352
1519,105.60341736416134,88.72940753950043
1520,105.61067685856497,88.73534140795836
1521,105.61793134296319,88.7412710462029
1522,105.62518082410875,88.74719646003183
1523,105.6324253087345,88.75311765522602
1524,105.63966480356254,88.75903463755681
1525,105.64689931530225,88.7649474127845
1526,105.6541288506482,88.77085598665658
1527,105.66135341628393,88.77676036491087
1528,105.66857301887612,88.7826605532707
1529,105.67578766508188,88.78855655745092
1530,105.68299736154133,88.7944483831518
1531,105.69020211488474,88.80033603606496
1532,105.6974019317251,88.80621952186709
1533,105.70459681866727,88.81209884622767
1534,105.71178678230041,88.81797401480266
1535,105.71897182919966,88.82384503323587
1536,105.72615196592986,88.82971190716205
1537,105.73332719903782,88.8355746422006
1538,105.74049753506172,88.84143324396307
1539,105.747662980529,88.84728771805172
1540,105.75482354194502,88.85313807005002
1541,105.76197922581353,88.85898430553955
1542,105.76913003861605,88.86482643008296
1543,105.77627598682663,88.87066444923623
1544,105.78341707690612,88.8764983685439
1545,105.79055331530029,88.88232819353749
1546,105.79768470844327,88.88815392973838
1547,105.8048112627576,88.89397558265792
1548,105.81193298465222,88.89979315779554
1549,105.8190498805222,88.90560666063888
1550,105.82616195675269,88.91141609666663
1551,105.83326921971272,88.91722147134392
1552,105.84037167576496,88.92302279012985
1553,105.84746933125211,88.92882005846663
1554,105.85456219251014,88.93461328179036
1555,105.86165026585863,88.94040246552309
1556,105.86873355760645,88.9461876150775
1557,105.87581207405145,88.95196873585667
1558,105.88288582147679,88.95774583325107
1559,105.88995480615452,88.96351891264133
1560,105.89701903434543,88.96928797939843
1561,105.90407851229517,88.97505303888028
1562,105.91113324624179,88.98081409643795
1563,105.9181832424041,88.98657115740622
1564,105.92522850699692,88.99232422711601
1565,105.9322690462157,88.99807331088168
1566,105.93930486625149,89.00381841401358
1567,105.94633597327402,89.00955954180385
1568,105.95336237345023,89.01529669954189
1569,105.9603840729274,89.02102989250032
1570,105.96740107784615,89.02675912594574
1571,105.97441339433266,89.03248440513248
1572,105.98142102850271,89.03820573530552
1573,105.98842398645729,89.04392312169742
1574,105.9954222742905,89.04963656953439
1575,106.00241589807979,89.05534608402837
1576,106.00940486389337,89.06105167038334
1577,106.01638917778645,89.06675333379194
1578,106.02336884580487,89.0724510794386
1579,106.03034387397926,89.07814491249474
1580,106.03731426833268,89.08383483812499
1581,106.04428003487273,89.08952086148076
1582,106.05124117959721,89.09520298770497
1583,106.05819770849224,89.10088122193027
1584,106.06514962753194,89.10655556927905
1585,106.0720969426805,89.1122260348649
1586,106.07903965988992,89.11789262379096
1587,106.08597778510006,89.12355534114987
1588,106.0929113242384,89.12921419202358
1589,106.09984028322206,89.13486918148494
1590,106.10676466795945,89.14052031459923
1591,106.11368448434455,89.14616759641925
1592,106.12059973825843,89.1518110319868
1593,106.12751043557539,89.1574506263375
1594,106.13441658215669,89.16308638449581
1595,106.14131818385059,89.168718311475
1596,106.14821524649618,89.17434641228023
1597,106.15510777592122,89.17997069190697
1598,106.16199577794019,89.18559115533917
1599,106.16887925836002,89.19120780755408
1600,106.17575822297599,89.19682065351896
1601,106.18263267756794,89.20242969818776
1602,106.18950262790968,89.2080349465091
1603,106.19636807976129,89.21363640341976
1604,106.20322903887475,89.21923407384938
1605,106.2100855109861,89.22482796271402
1606,106.21693750182703,89.23041807492562
1607,106.2237850171131,89.23600441538247
1608,106.23062806254943,89.24158698897372
1609,106.2374666438346,89.24716580058269
1610,106.24430076665074,89.25274085507871
1611,106.25113043667318,89.25831215732502
1612,106.25795565956659,89.26387971217555
1613,106.26477644098266,89.26944352447323
1614,106.27159278656221,89.27500359905146
1615,106.27840470193892,89.28055994073736
1616,106.28521219273141,89.28611255434512
1617,106.29201526454895,89.29166144468091
1618,106.29881392299355,89.29720661654429
1619,106.30560817365364,89.30274807472331
1620,106.3123980221063,89.30828582399619
1621,106.31918347392278,89.31381986913587
1622,106.32596453465483,89.31935021489883
1623,106.33274120985418,89.32487686604105
1624,106.33951350505674,89.33039982730502
1625,106.34628142578843,89.33591910342457
1626,106.35304497756306,89.34143469912318
1627,106.35980416588822,89.34694661911865
1628,106.36655899625926,89.35245486811836
1629,106.37330947415911,89.35795945081898
1630,106.38005560506434,89.36346037191144
1631,106.3867973944389,89.36895763607596
1632,106.3935348477361,89.37445124798346
1633,106.40026797040052,89.3799412122973
1634,106.40699676786592,89.38542753367147
1635,106.41372124555714,89.3909102167522
1636,106.42044140888613,89.3963892661746
1637,106.4271572632556,89.40186468656586
1638,106.43386881406114,89.40733648254677
1639,106.44057606668511,89.41280465872687
1640,106.44727902650052,89.41826921970754
1641,106.45397769887093,89.42373017008192
1642,106.46067208915035,89.42918751443497
1643,106.46736220268122,89.43464125734158
1644,106.47404804479827,89.4400914033699
1645,106.48072962082448,89.44553795707802
1646,106.48740693607287,89.45098092301542
1647,106.49407999584865,89.45642030572463
1648,106.50074880544692,89.46185610973953
1649,106.50741337014858,89.46728833958193
1650,106.51407369523048,89.47271699976974
1651,106.52072978595709,89.47814209481041
1652,106.52738164758453,89.48356362920399
1653,106.53402928535444,89.48898160743829
1654,106.54067270450801,89.49439603400025
1655,106.54731191026772,89.49980691336106
1656,106.55394690784934,89.50521424998594
1657,106.56057770246193,89.51061804833424
1658,106.56720429930162,89.51601831285419
1659,106.5738267035577,89.52141504798792
1660,106.58044492040626,89.5268082581665
1661,106.58705895501645,89.53219794781464
1662,106.59366881254611,89.53758412134752
1663,106.60027449814791,89.54296678317557
1664,106.60687601696114,89.5483459376978
1665,106.61347337411557,89.55372158930504
1666,106.6200665747336,89.55909374238162
1667,106.62665562392594,89.56446240130187
1668,106.63324052679778,89.5698275704351
1669,106.63982128844036,89.57518925413886
1670,106.64639791393728,89.58054745676392
1671,106.65297040836616,89.5859021826558
1672,106.65953877678866,89.59125343614643
1673,106.66610302426437,89.59660122156573
1674,106.67266315583882,89.60194554323155
1675,106.67921917655127,89.60728640545626
1676,106.68577109142868,89.61262381254171
1677,106.6923189054917,89.61795776878417
1678,106.6988626237485,89.62328827846925
1679,106.70540225120492,89.62861534588015
1680,106.71193779284991,89.63393897528601
1681,106.71846925366803,89.63925917095177
1682,106.72499663863091,89.64457593713146
1683,106.7315199527076,89.6498892780765
1684,106.73803920085204,89.65519919802564
1685,106.74455438800928,89.66050570120981
1686,106.75106551912147,89.66580879185722
1687,106.75757259911755,89.67110847418483
1688,106.76407563291524,89.67640475240002
1689,106.77057462542915,89.68169763070713
1690,106.77706958155845,89.68698711329755
1691,106.78356050619895,89.6922732043595
1692,106.79004740423505,89.69755590807132
1693,106.79653028054358,89.70283522860491
1694,106.80300913999173,89.7081111701238
1695,106.80948398743915,89.71338373678488
1696,106.81595482773356,89.71865293273495
1697,106.82242166571692,89.72391876211569
1698,106.82888450622136,89.72918122906026
1699,106.83534335407103,89.73444033769496
1700,106.84179821408205,89.7396960921391
1701,106.8482490910605,89.74494849650327
1702,106.85469598980207,89.75019755488933
1703,106.8611389150985,89.75544327139536
1704,106.86757787173113,89.7606856501106
1705,106.8740128644688,89.76592469511365
1706,106.88044389807811,89.77116041048086
1707,106.88687097731301,89.77639280027785
1708,106.89329410692095,89.78162186856453
1709,106.8997132916366,89.78684761938996
1710,106.9061285361942,89.79207005680242
1711,106.91253984531295,89.79728918483751
1712,106.91894722370736,89.80250500752663
1713,106.92535067607889,89.80771752889005
1714,106.93175020712616,89.81292675294543
1715,106.9381458215346,89.81813268369915
1716,106.94453752398475,89.82333532515318
1717,106.95092531914776,89.82853468130153
1718,106.95730921168779,89.833730756132
1719,106.96368920625734,89.83892355362259
1720,106.9700653075039,89.84411307774664
1721,106.97643752006324,89.8492993324677
1722,106.98280584856788,89.85448232174612
1723,106.98917029763864,89.85966204953245
1724,106.99553087188661,89.86483851976878
1725,107.00188757592156,89.87001173639578
1726,107.00824041433711,89.87518170334054
1727,107.01458939172325,89.88034842452682
1728,107.02093451266006,89.88551190386981
1729,107.02727578172174,89.89067214527964
1730,107.0336132034724,89.89582915265771
1731,107.0399467824702,89.90098292990024
1732,107.04627652326097,89.90613348089292
1733,107.05260243038654,89.91128080951789
1734,107.05892450838046,89.9164249196501
1735,107.06524276176586,89.92156581515557
1736,107.0715571950617,89.92670349989659
1737,107.07786781277423,89.93183797772467
1738,107.08417461940756,89.9369692524892
1739,107.09047761945082,89.94209732802696
1740,107.09677681739299,89.94722220817421
1741,107.10307221770792,89.95234389675453
1742,107.10936382486702,89.95746239758913
1743,107.11565164333298,89.9625777144916
1744,107.1219356775573,89.9676898512662
1745,107.1282159319868,89.97279881171292
1746,107.13449241105931,89.97790459962397
1747,107.14076511920558,89.98300721878553
1748,107.14703406084936,89.98810667297762
1749,107.15329924040519,89.99320296597242
1750,107.1595606622804,89.99829610153576
1751,107.16581833087297,90.0033860834256
1752,107.1720722505778,90.00847291539695
1753,107.17832242577823,90.01355660119502
1754,107.1845688608502,90.01863714455858
1755,107.19081156016203,90.02371454921995
1756,107.19705052807895,90.02878881890835
1757,107.20328576894988,90.03385995733956
1758,107.20951728712687,90.03892796823135
1759,107.21574508694346,90.04399285528619
1760,107.221969172734,90.04905462220673
1761,107.22818954882287,90.05411327268718
1762,107.23440621952436,90.05916881041314
1763,107.24061918914911,90.06422123906685
1764,107.2468284619975,90.0692705623219
1765,107.25303404236406,90.0743167838467
1766,107.25923593453513,90.07935990730255
1767,107.2654341427888,90.0843999363438
1768,107.27162867139918,90.08943687462113
1769,107.27781952462996,90.09447072577633
1770,107.2840067067364,90.09950149344404
1771,107.29019022197174,90.10452918125682
1772,107.29637007457426,90.10955379283475
1773,107.30254626878443,90.11457533179927
1774,107.30871880882333,90.11959380175574
1775,107.31488769891841,90.12460920631428
1776,107.32105294327765,90.12962154906882
1777,107.32721454611088,90.13463083361448
1778,107.33337251161488,90.13963706353533
1779,107.33952684398177,90.14464024241133
1780,107.3456775473968,90.1496403738165
1781,107.35182462603623,90.15463746131714
1782,107.3579680840694,90.15963150847361
1783,107.36410792566286,90.16462251884363
1784,107.37024415496977,90.16961049597366
1785,107.37637677614038,90.17459544340747
1786,107.38250579331574,90.17957736468088
1787,107.38863121062951,90.18455626332353
1788,107.39475303221037,90.18953214286049
1789,107.40087126217959,90.19450500681054
1790,107.40698590464898,90.19947485868437
1791,107.41309696372706,90.20444170198968
1792,107.41920444351287,90.20940554022607
1793,107.42530834809779,90.21436637688656
1794,107.4314086815677,90.21932421545944
1795,107.43750544800312,90.22427905942816
1796,107.4435986514746,90.22923091226778
1797,107.44968829604706,90.23417977744846
1798,107.45577438577759,90.23912565843361
1799,107.46185692471765,90.24406855868168
1800,107.46793591691285,90.24900848164607
1801,107.47401136639857,90.25394543077158
1802,107.48008327720663,90.25887940949964
1803,107.48615165336066,90.26381042126476
1804,107.49221649887615,90.26873846949442
1805,107.49827781776688,90.27366355761451
1806,107.50433561403187,90.27858568903842
1807,107.51038989167047,90.2835048671796
1808,107.5164406546694,90.28842109544074
1809,107.52248790701556,90.29333437722453
1810,107.52853165268311,90.29824471592279
1811,107.53457189564196,90.30315211492363
1812,107.54060863985782,90.30805657761148
1813,107.54664188928123,90.31295810735793
1814,107.55267164786714,90.31785670753798
1815,107.55869791955735,90.32275238151553
1816,107.56472070828706,90.32764513264883
1817,107.57074001798706,90.33253496429212
1818,107.57675585257914,90.33742187979212
1819,107.58276821598058,90.34230588249143
1820,107.588777112104,90.34718697572863
1821,107.5947825448508,90.35206516283282
1822,107.60078451811543,90.35694044712707
1823,107.60678303579417,90.36181283193571
1824,107.61277810176526,90.36668232056802
1825,107.61876971991092,90.37154891633618
1826,107.62475789409737,90.37641262253909
1827,107.63074262819258,90.38127344247668
1828,107.636723926055,90.38613137944088
1829,107.64270179153361,90.39098643671556
1830,107.6486762284767,90.39583861758375
1831,107.65464724071856,90.40068792531673
1832,107.66061483209714,90.4055343631885
1833,107.66657900643399,90.41037793445933
1834,107.67253976755207,90.41521864239039
1835,107.67849711926226,90.42005649023267
1836,107.6844510653723,90.42489148123433
1837,107.69040160968453,90.42972361863873
1838,107.69634875599115,90.43455290568086
1839,107.70229250808124,90.43937934559266
1840,107.70823286973595,90.44420294159941
1841,107.7141698447308,90.44902369692151
1842,107.72010343683563,90.45384161477438
1843,107.7260336498145,90.45865669836849
1844,107.7319604874212,90.46346895090561
1845,107.73788395340824,90.46827837558618
1846,107.74380405152216,90.47308497560547
1847,107.74972078549689,90.47788875414818
1848,107.75563415906707,90.48268971439931
1849,107.76154417595684,90.48748785953502
1850,107.76745083988875,90.49228319272986
1851,107.77335415457475,90.4970757171494
1852,107.7792541237206,90.50186543595399
1853,107.78515075103034,90.5066523523022
1854,107.79104404019951,90.5114364693454
1855,107.79693399491504,90.5162177902277
1856,107.80282061886207,90.52099631809138
1857,107.808703915717,90.52577205607142
1858,107.81458388914986,90.53054500729722
1859,107.82046054282644,90.53531517489446
1860,107.8263338804081,90.54008256198503
1861,107.83220390554301,90.54484717167962
1862,107.83807062188164,90.54960900709061
1863,107.84393403306554,90.55436807132281
1864,107.84979414272722,90.55912436747342
1865,107.85565095449931,90.56387789863933
1866,107.8615044720007,90.56862866790615
1867,107.86735469885257,90.57337667836089
1868,107.87320163866454,90.57812193308098
1869,107.87904529504168,90.58286443513978
1870,107.88488567158649,90.58760418760835
1871,107.89072277188764,90.59234119354615
1872,107.89655659953804,90.59707545601584
1873,107.90238715811668,90.60180697806847
1874,107.90821445120213,90.60653576275442
1875,107.9140384823612,90.61126181311433
1876,107.91985925516255,90.61598513218992
1877,107.92567677316289,90.62070572301303
1878,107.93149103991624,90.62542358861295
1879,107.93730205896911,90.63013873201258
1880,107.94310983386283,90.63485115623045
1881,107.94891436813356,90.63956086428045
1882,107.95471566531218,90.64426785917195
1883,107.96051372891971,90.64897214390604
1884,107.96630856247862,90.65367372148471
1885,107.97210016950145,90.65837259490158
1886,107.97788855349305,90.66306876714376
1887,107.98367371795729,90.66776224119728
1888,107.989455666388,90.67245302003973
1889,107.99523440227803,90.67714110664758
1890,108.00100992910998,90.68182650398879
1891,108.00678225036316,90.6865092150283
1892,108.01255136951113,90.6911892427261
1893,108.01831729002176,90.69586659003733
1894,108.02408001535714,90.70054125991207
1895,108.0298395489735,90.70521325529549
1896,108.03559589432354,90.70988257912951
1897,108.04134905485176,90.71454923434914
1898,108.04709903399673,90.71921322388432
1899,108.05284583519555,90.72387455066355
1900,108.0585894618748,90.72853321760643
1901,108.06432991745949,90.7331892276311
1902,108.07006720536866,90.73784258365049
1903,108.07580132901269,90.74249328857033
1904,108.0815322917983,90.74714134529299
1905,108.08726009712808,90.75178675671732
1906,108.09298474839845,90.75642952573683
1907,108.09870624899952,90.76106965523967
1908,108.10442460231725,90.76570714811035
1909,108.11013981172906,90.77034200722608
1910,108.11585188061267,90.77497423546424
1911,108.12156081233712,90.77960383569473
1912,108.12726661026265,90.78423081078004
1913,108.13296927774977,90.78885516358275
1914,108.13866881815245,90.79347689695975
1915,108.14436523481571,90.79809601376041
1916,108.15005853108478,90.80271251683403
1917,108.15574871029361,90.80732640902052
1918,108.16143577577627,90.81193769315954
1919,108.1671197308601,90.81654637208507
1920,108.17280057886315,90.82115244862335
1921,108.1784783231014,90.82575592559856
1922,108.18415296688839,90.83035680583272
1923,108.18982451352622,90.83495509213823
1924,108.19549296631675,90.83955078732714
1925,108.201158328555,90.8441438942056
1926,108.20682060352877,90.84873441557369
1927,108.21247979452349,90.85332235422928
1928,108.21813590481968,90.857907712966
1929,108.22378893769073,90.8624904945714
1930,108.22943889640268,90.86707070182696
1931,108.2350857842238,90.8716483375155
1932,108.24072960441018,90.87622340440987
1933,108.24637036021304,90.88079590527859
1934,108.25200805488548,90.88536584289155
1935,108.25764269166848,90.88993322000846
1936,108.26327427379792,90.89449803938473
1937,108.26890280450915,90.89906030377503
1938,108.27452828703002,90.90362001592769
1939,108.28015072458076,90.9081771785846
1940,108.28577012038335,90.91273179448885
1941,108.29138647764738,90.91728386637325
1942,108.29699979958184,90.92183339696976
1943,108.3026100893856,90.92638038900199
1944,108.30821735026144,90.93092484519647
1945,108.31382158539968,90.93546676826928
1946,108.31942279798751,90.94000616093375
1947,108.32502099120885,90.9445430259004
1948,108.33061616823737,90.94907736587106
1949,108.33620833225055,90.95360918355045
1950,108.34179748641311,90.95813848163276
1951,108.34738363388885,90.96266526281107
1952,108.35296677783344,90.9671895297717
1953,108.35854692140387,90.97171128520176
1954,108.36412406774429,90.9762305317777
1955,108.36969821999766,90.98074727217482
1956,108.37526938130351,90.9852615090653
1957,108.380837554793,90.98977324511436
1958,108.38640274359858,90.99428248298796
1959,108.3919649508395,90.99878922534117
1960,108.39752417963612,91.0032934748297
1961,108.40308043310037,91.00779523410225
1962,108.40863371434293,91.01229450580604
1963,108.41418402646819,91.01679129258326
1964,108.41973137257455,91.02128559707074
1965,108.42527575575643,91.025777421902
1966,108.43081717910216,91.0302667697053
1967,108.43635564569847,91.03475364310742
1968,108.44189115862339,91.03923804472782
1969,108.44742372095345,91.0437199771845
1970,108.45295333575872,91.04819944309
1971,108.45848000610772,91.05267644505533
1972,108.46400373505529,91.05715098568024
1973,108.46952452566411,91.06162306757057
1974,108.47504238098085,91.06609269331892
1975,108.48055730405514,91.07055986552008
1976,108.48606929792767,91.07502458676133
1977,108.49157836563485,91.07948685962629
1978,108.49708451021365,91.08394668669875
1979,108.50258773468715,91.08840407055105
1980,108.50808804208367,91.09285901375954
1981,108.51358543541521,91.0973115188871
1982,108.5190799177037,91.10176158850442
1983,108.52457149195236,91.1062092251668
1984,108.53006016116944,91.11065443143335
1985,108.53554592835395,91.11509720985553
1986,108.5410287965003,91.11953756298081
1987,108.54650876860082,91.12397549335475
1988,108.55198584764317,91.12841100351886
1989,108.55746003660805,91.13284409600882
1990,108.56293133847143,91.13727477335625
1991,108.56839975620704,91.1417030380907
1992,108.57386529278386,91.14612889273766
1993,108.57932795116373,91.1505523398166
1994,108.58478773430842,91.15497338184673
1995,108.59024464516777,91.15939202133733
1996,108.59569868669628,91.16380826080129
1997,108.60114986183886,91.16822210274339
1998,108.606598173533,91.17263354966232
1999,108.61204362472095,91.17704260406028
2000,108.61748621833024,91.18144926842737
2001,108.62292595728823,91.1858535452534
2002,108.6283628445197,91.19025543702571
2003,108.63379688294432,91.1946549462274
2004,108.63922807547661,91.19905207533711
2005,108.64465642502356,91.20344682682723
2006,108.65008193448934,91.20783920316761
2007,108.65550460678028,91.21222920682956
2008,108.66092444479013,91.21661684027409
2009,108.6663414514098,91.22100210595958
2010,108.67175562952973,91.22538500634394
2011,108.67716698203016,91.2297655438765
2012,108.68257551179332,91.234143721008
2013,108.68798122169112,91.2385195401806
2014,108.69338411459485,91.2428930038358
2015,108.69878419337046,91.24726411441048
2016,108.70418146088073,91.25163287433877
2017,108.70957591998055,91.25599928604818
2018,108.71496757352651,91.2603633519674
2019,108.72035642436231,91.26472507451446
2020,108.7257424753358,91.26908445611055
2021,108.73112572928677,91.27344149917005
2022,108.73650618904925,91.27779620610254
2023,108.74188385745647,91.28214857931673
2024,108.74725873733355,91.28649862121448
2025,108.75263083150702,91.29084633419868
2026,108.75800014279285,91.29519172066334
2027,108.76336667400598,91.29953478300158
2028,108.76873042795802,91.30387552360341
2029,108.77409140745215,91.30821394485197
2030,108.77944961529055,91.31255004912931
2031,108.78480505427434,91.31688383881645
2032,108.79015772719377,91.32121531628533
2033,108.79550763683797,91.32554448390682
2034,108.8008547859949,91.32987134405066
2035,108.8061991774416,91.33419589907746
2036,108.8115408139563,91.33851815134862
2037,108.81687969831354,91.34283810322245
2038,108.82221583327932,91.34715575704995
2039,108.82754922161828,91.35147111518096
2040,108.83287986608889,91.35578417996001
2041,108.83820776945066,91.3600949537324
2042,108.84353293445199,91.3644034388341
2043,108.8488553638423,91.36870963760175
2044,108.85417506036713,91.37301355236866
2045,108.85949202676319,91.37731518546076
2046,108.8648062657657,91.3816145392026
2047,108.87011778010842,91.3859116159173
2048,108.87542657251609,91.39020641792054
2049,108.88073264571449,91.39449894752856
2050,108.88603600242028,91.39878920705009
2051,108.89133664535107,91.40307719879436
2052,108.89663457721541,91.40736292506308
2053,108.90192980072263,91.41164638815847
2054,108.90722231857538,91.41592759037707
2055,108.91251213347225,91.42020653401188
2056,108.91779924810746,91.42448322135228
2057,108.92308366517358,91.42875765468604
2058,108.9283653873563,91.43302983629522
2059,108.93364441733965,91.43729976846022
2060,108.93892075780315,91.44156745345775
2061,108.94419441142212,91.4458328935608
2062,108.9494653808649,91.45009609103658
2063,108.95473366880292,91.45435704815458
2064,108.9599992778957,91.45861576717442
2065,108.96526221080575,91.46287225035803
2066,108.97052247018608,91.46712649995939
2067,108.97578005868776,91.4713785182307
2068,108.98103497896216,91.47562830742427
2069,108.98628723364872,91.47987586978249
2070,108.99153682538964,91.48412120754986
2071,108.99678375682257,91.48836432296697
2072,109.0020280305755,91.49260521826636
